1727226414108467100, SB-8427, 39.71658296001071, 82.19955745161893, 0.2026606801363639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226414837579300, SB-8427, 39.71950225807838, 82.19931898235333, 2.8363449852522966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226415747572600, SB-8427, 39.71819737743941, 82.19887847246925, 42.58442960848753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226416650302300, SB-8427, 39.71497704285037, 82.19779352217601, 141.25543464446363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226417616349800, SB-8427, 39.715055496428604, 82.198632531071, 195.51081420623302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226418571913800, SB-8427, 39.719920468586295, 82.19554165844413, 286.8926977480866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226419689302700, SB-8427, 39.72305096846704, 82.19896322198278, 346.7288038346127, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226420268388400, SB-CE32, -32.67367235100421, 217.26238786498993, 8.824687544614896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226420630820800, SB-8427, 39.738895868303025, 82.15779134149099, 322.7677943145938, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226421028992300, SB-CE32, -32.45160979856829, 207.65140131718113, 8.423957975959182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226421596550600, SB-8427, 39.65744563871121, 82.2478093869457, 345.8024315760214, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226421817748200, SB-CE32, -32.610380315991975, 177.80740057960716, 60.688201478968374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226422200240900, rvr4, -19.907466769802532, 39.82054677809772, 0, 0, 0, 0, 7.295421592853767, 8.752606597563377, 0, 0, 0, 1, 0
1727226422618802000, SB-CE32, -32.74850738993947, 147.88564152734813, 245.84457253595224, 0, 0, 0, 8.35504898100593, -9.030486947329697, 0, 0, 0, 1, 0
1727226422663849700, SB-8427, 30.17469254590491, 96.20223098084794, 313.928668045564, 180, 0, 0, -12.097921457899426, -1.5246543510254766, 0, 0, 0, 2, 0
1727226422858376900, rvr4, -19.905130272653146, 39.82194913544007, 80, 39, 0, 0, 2.5746475003336187, 15.216807969181371, 0, 0, 0, 2, 0
1727226423544273800, rvr4, -19.965180997262934, 39.76521024989737, 93, 34, 24.802801726894135, 145.40885629426552, 1.0256140028601386, 14.580888902716413, 0, 0, 1, 2, 0
1727226423554279000, SB-CE32, -32.01588070993733, 112.76931230493992, 296.56245251662205, 2, -3.51415841037339, -28.825780760230444, 4.614166101711305, -7.33793450097077, 0, 0, 1, 2, 0
1727226423751001600, SB-8427, 10.969311669889308, 123.73261913765876, 352.1148454308543, 183, 0, 0, -8.537035697197096, -10.479267911565664, 0, 0, 0, 2, 0
1727226424360178600, rvr4, -19.06507977232087, 43.779667854054225, 100, 18, 16.650092443533744, 160.87496826294563, -1.0147552739642178, 4.79066865549527, 0.3167025353818872, -1.5838644178916397, 1, 1, 1
1727226424465661200, SB-CE32, -33.674385757188716, 77.49625771795664, 351.2490108572826, 2, 11.823335188041533, 179.06300330257636, 4.313344438020955, 4.910640331035936, 0, 0, 1, 2, 0
1727226424749234800, SB-8427, -9.309053864066566, 155.17646496791272, 352.20086749173026, 185, 0, 0, -0.6889074060527257, -10.242348638090135, 0, 0, 0, 1, 0
1727226425079070700, rvr4, -6.3048724401519225, 61.936501269877944, 100, 10, 11.448664449429224, -46.525036585500914, -3.494816113335201, -0.9203875876027175, 0, 0, 1, 1, 0
1727226425398646800, SB-CE32, -36.510248581864715, 43.11869516097787, 239.61192374064757, 177, 0, 0, 5.803961644985412, 4.784340489767928, 0, 0, 0, 1, 0
1727226425775499300, rvr4, 2.0355311240528677, 87.62812780523731, 80, 154, 0, 0, -5.849845088984087, 3.2122143264877736, 0, 0, 0, 2, 0
1727226425764005500, SB-8427, -25.91626825379696, 182.40438834264634, 348.1242405805406, 185, 0, 0, 5.649876229039397, -11.51572924185618, 0, 0, 0, 1, 0
1727226426179196000, SB-CE32, -38.026707847700514, 13.339843234540988, 178.9735084125405, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226426516441100, rvr4, 6.630222463084472, 117.57418849007888, 80, 156, 6.291975790847004, 66.91845905929846, -0.9826759688506526, 8.357670266021694, 0, 0, 1, 1, 0
1727226426956739900, SB-CE32, -39.768231190916694, -16.4237821092116, 338.2049050460839, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0
1727226427177985600, rvr4, 14.19459987512252, 133.1407605763473, 80, 94, 29.743784480583614, 28.9184354504995, 0.9416303025992349, -1.0063482308874596, -0.36753825974743326, 0.42790942207943206, 1, 1, 1
1727226427274118900, SB-8427, 1.143043363487561, 151.61628492178008, 361.81335947527134, 356, 36.94763890162147, 22.834174977601137, 5.458006510316196, -7.48791737108788, 0, 0, 1, 1, 0
