Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
976,0,0.054654,0.007170,0.375146,-1022.043091,-666.176086,154.673874,-0.001287,-0.022060,0.270359,391.663849,-350.145203,168.750656,-0.005467,0.043557,4.688577,-803.737976,727.616943,134.161026,0.019352,-0.065861,3.898252,90.180443,-424.385040,141.088638
977,0,0.053646,-0.000074,0.373105,-1021.472839,-666.629578,155.023895,-0.005824,-0.021638,0.267989,388.766571,-352.236328,168.668610,-0.009797,0.038527,4.688574,-803.544006,723.324097,134.243591,0.018924,-0.068266,3.898898,87.509392,-426.853363,141.210876
978,0,0.054662,0.001357,0.373392,-1020.989441,-667.603821,155.059692,-0.011443,-0.019249,0.266296,385.893890,-354.227570,168.093307,0.007158,0.042431,4.688011,-803.271912,719.309998,134.151016,0.015504,-0.068408,3.898947,84.658661,-429.316040,141.403885
979,0,0.034644,0.018420,0.358514,-1020.966980,-668.542236,155.464523,-0.015929,-0.011561,0.267460,382.933838,-355.898285,167.998093,-0.000054,0.046756,4.687726,-803.113586,715.230225,134.074783,0.011934,-0.066856,3.898217,81.992203,-431.717651,141.215439
980,0,0.034171,0.016853,0.357849,-1020.568970,-669.532043,155.606903,-0.019309,-0.009901,0.268360,379.399017,-358.048462,168.012939,-0.005363,0.046345,4.687441,-802.944214,711.053955,134.087860,0.014762,-0.058642,3.896895,79.478119,-434.110992,140.853958
981,0,0.031610,0.014368,0.354454,-1020.006042,-670.498352,155.576996,-0.016569,-0.016502,0.267808,375.308777,-360.977661,167.940659,-0.002777,0.034460,4.686990,-802.682739,706.861511,134.139236,0.023443,-0.054834,3.896923,76.813484,-436.531860,140.650848
982,0,0.030660,0.016263,0.350006,-1019.288330,-671.656433,155.381943,-0.010505,-0.022828,0.263822,371.396759,-364.278412,167.981812,0.005892,0.045023,4.685618,-802.421936,703.075317,134.170029,0.031104,-0.055955,3.896849,74.134033,-439.049011,140.542969
983,0,0.036551,0.018881,0.348871,-1018.371948,-673.112427,155.483490,-0.005072,-0.025008,0.258083,368.075836,-367.478180,168.410797,0.006247,0.042694,4.684575,-802.139893,699.120422,134.256088,0.031096,-0.064833,3.897157,71.322685,-441.619476,140.548676
984,0,0.034900,0.019114,0.346515,-1017.625183,-674.385925,155.508530,-0.001172,-0.024154,0.253202,364.877655,-370.558350,168.267349,-0.000382,0.039701,4.683799,-801.942383,695.040833,134.162384,0.021275,-0.074520,3.896767,68.467781,-444.103241,140.580643
985,0,0.035483,0.018079,0.347456,-1017.157654,-675.378845,155.570877,-0.002110,-0.019664,0.251339,361.711212,-373.218353,168.107269,-0.002671,0.034946,4.684132,-801.731934,691.001038,134.151428,0.012701,-0.075743,3.896251,65.692108,-446.571472,140.826157
986,0,0.031490,0.017870,0.347602,-1016.835571,-676.223022,155.510971,-0.007390,-0.012905,0.252595,358.632172,-375.346222,168.034760,0.007035,0.041138,4.683408,-801.525146,687.246582,133.969940,0.012333,-0.060787,3.896508,62.852905,-449.094452,141.057144
987,0,0.030235,0.015891,0.351098,-1016.590454,-677.511719,155.460983,-0.011953,-0.009753,0.255872,355.428406,-377.445740,167.476624,0.011159,0.057197,4.684008,-801.459290,683.566589,134.040512,0.017239,-0.059114,3.896662,59.981396,-451.641724,141.255417
988,0,0.035597,0.013617,0.351872,-1016.202820,-679.245422,155.563889,-0.014603,-0.014298,0.260717,351.493835,-379.638855,167.558640,0.015883,0.053743,4.684152,-801.263428,679.658813,134.035995,0.020032,-0.059698,3.895829,57.276447,-454.078003,141.185089
989,0,0.039146,0.013806,0.349554,-1015.649658,-680.723267,155.758240,-0.013934,-0.017255,0.266116,347.529724,-381.943970,167.637634,0.008961,0.051829,4.683644,-801.065552,675.563843,134.073669,0.021574,-0.063177,3.895399,54.589661,-456.453339,140.882278
990,0,0.036700,0.014219,0.343956,-1015.008423,-681.948792,155.764648,-0.013976,-0.020205,0.269363,343.681854,-384.367828,167.602005,0.000921,0.043112,4.683001,-800.815979,671.403259,133.956833,0.024744,-0.069846,3.894762,52.026859,-458.801910,140.491745
991,0,0.032537,0.016181,0.335270,-1014.217712,-682.939270,155.658310,-0.015796,-0.019578,0.271629,340.217987,-386.748047,167.606720,0.011291,0.043653,4.681774,-800.540649,667.510742,133.887817,0.031088,-0.068028,3.894565,49.292191,-461.223450,140.421448
992,0,0.027043,0.018076,0.324820,-1013.243225,-683.927185,155.628555,-0.017171,-0.015504,0.272379,337.029907,-389.132355,167.447205,0.016810,0.058352,4.681174,-800.391052,663.731750,133.986572,0.033136,-0.062870,3.894580,46.530987,-463.704376,140.481262
993,0,0.027602,0.018757,0.319022,-1012.290222,-685.486450,155.699631,-0.013644,-0.013842,0.268475,333.920166,-391.986725,167.271683,0.008260,0.053429,4.682090,-800.274048,659.712036,134.214508,0.029202,-0.060217,3.894176,43.772072,-466.213928,140.688904
994,0,0.031577,0.016451,0.315966,-1011.469604,-687.508850,155.587250,-0.008339,-0.014738,0.260876,330.758972,-395.519226,167.439545,0.007468,0.054067,4.682230,-800.110718,655.658203,134.177139,0.019123,-0.054613,3.893790,40.908924,-468.688873,140.846024
995,0,0.034313,0.014513,0.311784,-1010.652527,-689.546936,155.839539,-0.005463,-0.011096,0.251125,327.761475,-398.930664,167.509308,0.005175,0.048300,4.682246,-799.864502,651.594849,134.045151,0.012936,-0.061434,3.894500,38.070686,-471.191132,140.913849
996,0,0.032828,0.012286,0.306733,-1009.790894,-691.360291,155.880692,-0.001847,-0.006607,0.245561,324.603485,-402.036469,167.362808,0.014218,0.034419,4.680688,-799.373352,647.432068,134.232193,0.016149,-0.072552,3.894599,35.201546,-473.670929,141.071198
997,0,0.031468,0.010999,0.299688,-1009.039856,-692.834106,155.773056,-0.002799,-0.008237,0.250580,321.315796,-404.268677,167.824066,0.009948,0.035630,4.679576,-799.161499,643.346008,134.511078,0.022387,-0.065282,3.895133,32.400375,-476.118164,140.971664
998,0,0.030781,0.013013,0.291803,-1008.057861,-694.149719,155.813843,-0.005669,-0.006722,0.257562,317.941681,-406.289642,167.780823,0.004155,0.053604,4.679134,-799.089111,639.456909,134.456955,0.031238,-0.069909,3.895381,29.713249,-478.603973,140.830444
999,0,0.028919,0.014364,0.283463,-1006.889587,-695.440430,155.756561,-0.006711,-0.007423,0.267795,314.482117,-408.134918,167.042679,0.014925,0.057609,4.679194,-798.916443,635.572327,134.147980,0.031387,-0.062279,3.894831,27.033493,-481.036194,140.525711
1000,0,0.029346,0.014611,0.276124,-1005.620239,-696.998108,155.779358,-0.014721,-0.017968,0.280626,310.279541,-409.954559,166.939850,0.017030,0.057080,4.679504,-798.706360,631.561646,133.890762,0.030209,-0.059053,3.896368,24.127468,-483.439209,140.499725
1001,0,0.028515,0.015344,0.268871,-1004.395935,-698.601135,155.878067,-0.015920,-0.026593,0.288915,305.744598,-412.314270,167.186478,0.014414,0.051440,4.679393,-798.599426,627.452026,134.094452,0.026775,-0.056995,3.901163,21.044119,-485.980072,140.650208
1002,0,0.026589,0.016094,0.264642,-1003.376343,-700.150818,155.881470,-0.013674,-0.031345,0.292886,301.611572,-414.904724,167.272339,0.007322,0.062042,4.678638,-798.498657,623.467224,134.262039,0.027025,-0.057647,3.909480,17.826094,-488.530792,140.709900
1003,0,0.024948,0.012391,0.262921,-1002.740051,-701.688538,155.886536,-0.011569,-0.031544,0.293660,297.770447,-417.707428,167.045914,0.014350,0.056821,4.676994,-798.320801,619.440918,134.278137,0.026085,-0.063864,3.917511,14.545356,-491.011688,140.790939
1004,0,0.036497,0.004121,0.265709,-1001.945007,-703.450806,156.067780,-0.010816,-0.027028,0.292452,294.516907,-420.369690,167.160751,0.016523,0.065578,4.676014,-798.153381,615.588318,134.013718,0.027167,-0.064000,3.922141,11.598086,-493.632751,140.547974
1005,0,0.035072,0.010650,0.256721,-1000.223389,-705.674988,156.117493,-0.011104,-0.019960,0.290720,291.383881,-423.114105,166.801361,0.026291,0.063753,4.675520,-797.982788,611.610168,133.917068,0.024216,-0.061426,3.926292,8.885415,-496.002075,140.276443
1006,0,0.035804,0.011109,0.250783,-998.645508,-707.881409,156.281662,-0.010272,-0.015800,0.289815,288.404999,-425.705872,166.567627,0.016473,0.064416,4.676645,-797.844910,607.588806,134.042831,0.026000,-0.059598,3.927440,6.159565,-498.445587,140.288986
1007,0,0.035142,0.007947,0.245862,-997.314880,-709.780090,156.249878,-0.013580,-0.014879,0.291312,285.486267,-427.967590,166.722778,0.020346,0.062230,4.677133,-797.633240,603.550476,134.333832,0.029456,-0.053571,3.929389,3.418619,-500.943054,140.395645
1008,0,0.032221,0.008180,0.238992,-995.989502,-711.375061,156.133118,-0.013386,-0.011800,0.292042,282.192871,-430.508484,166.414322,0.024591,0.056878,4.676356,-797.316101,599.501831,134.392105,0.029877,-0.048840,3.932036,0.607969,-503.471558,140.589798
1009,0,0.025582,0.008486,0.230648,-994.493835,-712.832886,156.096741,-0.005906,-0.019877,0.293802,278.015778,-433.735046,166.588425,0.026065,0.061190,4.675370,-797.058716,595.471924,134.415527,0.027249,-0.060909,3.936050,-2.350845,-506.138672,140.769974
1010,0,0.042720,-0.003538,0.234329,-992.639832,-714.538513,156.603790,-0.002356,-0.027810,0.298064,273.995087,-436.552216,166.987213,0.026895,0.055521,4.674502,-796.806152,591.421753,134.284531,0.022568,-0.071489,3.940579,-5.249714,-508.845154,140.692535
1011,0,0.034511,0.008767,0.217698,-990.755798,-716.676208,156.447952,-0.001065,-0.035461,0.303052,270.238464,-439.117126,167.134918,0.028268,0.062927,4.674084,-796.617676,587.449219,134.247604,0.020515,-0.075964,3.945101,-8.102769,-511.345337,140.517273
1012,0,0.035494,0.005045,0.210873,-989.321472,-718.284729,156.499542,-0.001740,-0.035901,0.308643,266.701172,-441.380554,167.233261,0.032069,0.062450,4.674010,-796.475952,583.405823,134.309326,0.028434,-0.075299,3.949658,-10.854703,-513.842651,140.388992
1013,0,0.031632,0.001875,0.205184,-987.888367,-719.636047,156.333603,-0.005007,-0.030884,0.314634,263.240784,-443.582092,166.871765,0.035368,0.064254,4.673984,-796.302795,579.395081,134.388565,0.039176,-0.051182,3.952939,-13.482846,-516.526367,140.157516
1014,0,0.023558,0.004626,0.192662,-986.119507,-720.753906,156.358078,-0.009713,-0.023644,0.320313,260.116486,-445.571991,166.477921,0.039423,0.068493,4.674811,-796.185852,575.321594,134.454163,0.040693,-0.032320,3.953753,-16.127831,-519.267883,140.196075
1015,0,0.023038,0.006521,0.183264,-983.964050,-722.209290,156.285233,-0.016692,-0.014187,0.325521,257.329956,-447.449005,166.091370,0.033894,0.068152,4.675875,-796.115540,571.064636,134.500641,0.029650,-0.035861,3.955435,-18.905590,-521.866394,140.315659
1016,0,0.028307,0.005491,0.179490,-981.971252,-724.020752,156.442261,-0.018376,-0.015289,0.326049,253.999710,-450.337830,165.888351,0.025218,0.065262,4.676464,-796.066345,566.737793,134.498352,0.019572,-0.046289,3.957151,-21.722919,-524.532349,140.260208
1017,0,0.032381,0.003395,0.176388,-980.124939,-725.779602,156.394150,-0.014590,-0.018591,0.323814,250.301422,-453.646484,165.992294,0.028047,0.062400,4.675940,-795.939148,562.539062,134.688736,0.017168,-0.053848,3.958868,-24.456549,-527.301819,140.258759
1018,0,0.027014,0.002651,0.170994,-978.211609,-727.288940,156.523682,-0.008841,-0.019405,0.323079,246.864410,-456.756500,165.982620,0.048150,0.072410,4.673669,-795.636108,558.676880,134.893448,0.023692,-0.052571,3.961257,-27.185547,-529.991455,140.204071
1019,0,0.026669,0.003350,0.165027,-976.049194,-728.749146,156.529404,-0.001953,-0.017106,0.326653,243.703873,-459.316895,166.081650,0.048809,0.077308,4.671808,-795.479614,554.535156,134.551102,0.033854,-0.041514,3.964682,-29.889908,-532.604980,140.069061
1020,0,0.025059,0.002024,0.160992,-973.762024,-730.205017,156.489838,-0.000463,-0.015242,0.330117,240.417419,-461.766724,165.978424,0.024913,0.078846,4.672686,-795.424683,550.197998,134.617691,0.039326,-0.042009,3.968148,-32.600452,-535.374268,140.032578
1021,0,0.029421,0.001824,0.156502,-971.244995,-731.693848,156.656021,-0.004680,-0.013247,0.337932,236.834961,-463.779083,165.689072,0.048596,0.064138,4.672016,-795.043701,546.033997,134.462875,0.033340,-0.043529,3.969974,-35.352882,-538.060486,139.980606
1022,0,0.028504,0.000780,0.151159,-968.647400,-733.126404,156.481567,-0.014537,-0.015136,0.349881,232.896240,-465.240662,165.497223,0.045386,0.069590,4.673106,-794.965454,541.895813,134.680222,0.021659,-0.043885,3.971149,-38.123222,-540.721497,140.015762
1023,0,0.026058,0.001641,0.144816,-966.014832,-734.149902,156.803268,-0.016675,-0.014881,0.358050,229.068909,-467.066864,165.512833,0.035379,0.078331,4.674358,-794.904175,537.854614,134.864838,0.019163,-0.048714,3.973079,-40.772190,-543.352478,140.212921
1024,0,0.020412,0.001834,0.136749,-963.369568,-735.106323,156.793320,-0.015392,-0.011790,0.361975,225.192169,-469.575043,165.426559,0.051383,0.069915,4.674463,-794.697388,533.750610,134.835663,0.022819,-0.048625,3.975687,-43.386009,-546.018005,140.386917
1025,0,0.019361,0.002625,0.131946,-960.840149,-736.081604,156.631622,-0.009416,-0.015776,0.363163,221.095520,-472.581238,165.343781,0.033094,0.079961,4.675409,-794.547668,529.670288,134.738831,0.028028,-0.046310,3.977895,-45.924072,-548.702454,140.396759
1026,0,0.020198,0.002202,0.128491,-958.522461,-737.219788,156.797958,-0.009387,-0.023287,0.367098,217.168991,-475.096039,165.692505,0.060510,0.059738,4.674141,-794.180298,525.597839,134.878723,0.028699,-0.045927,3.979349,-48.488579,-551.285034,140.298599
1027,0,0.022997,0.000021,0.125235,-956.211548,-738.337769,156.743484,-0.010655,-0.026257,0.371446,213.376480,-477.445007,165.664307,0.044682,0.077671,4.674117,-794.147400,521.505981,134.924011,0.027559,-0.048111,3.981088,-51.107872,-553.863770,140.123016
1028,0,0.022847,0.000635,0.121155,-953.682068,-739.439331,156.806503,-0.014945,-0.023178,0.375016,209.799500,-479.651611,165.411652,0.041794,0.075745,4.674198,-794.075500,517.347168,135.044876,0.025596,-0.049524,3.982947,-53.768108,-556.437439,139.947876
1029,0,0.023834,0.000897,0.119045,-951.121033,-740.516541,156.840851,-0.015170,-0.018224,0.376112,206.568771,-481.899384,165.201904,0.046741,0.072045,4.674562,-793.897888,513.253357,134.976181,0.024058,-0.047380,3.984131,-56.341732,-559.131897,139.876663
1030,0,0.022921,0.000508,0.114529,-948.367188,-741.641968,156.908997,-0.007335,-0.015786,0.376922,203.525635,-484.231323,165.379013,0.043746,0.078271,4.674394,-793.752136,509.117065,134.852676,0.025560,-0.047055,3.984812,-58.863232,-561.868713,139.864166
1031,0,0.023212,-0.000185,0.113138,-945.616211,-742.706421,156.916626,-0.006835,-0.009593,0.381026,200.148560,-486.070801,165.588531,0.041672,0.063479,4.674891,-793.597046,504.903564,134.987427,0.027623,-0.050446,3.985624,-61.401501,-564.626099,139.833359
1032,0,0.022905,0.002523,0.109492,-942.400269,-743.965393,156.857056,-0.011449,-0.009073,0.389112,196.489731,-487.956360,165.343994,0.037349,0.073806,4.674248,-793.482727,500.814667,135.180679,0.030987,-0.061157,3.986980,-63.968800,-567.395386,139.975464
1033,0,0.037645,-0.008221,0.117595,-939.106323,-744.996399,157.441055,-0.015824,-0.011799,0.400846,192.258575,-489.671356,165.268112,0.042234,0.070294,4.673505,-793.310608,496.704895,135.251617,0.031270,-0.060497,3.988636,-66.664513,-570.052856,140.169556
1034,0,0.037248,-0.008115,0.116068,-935.835327,-746.187256,157.441162,-0.014727,-0.015740,0.410423,187.709793,-491.719635,165.278381,0.039752,0.076723,4.673341,-793.202087,492.728424,135.204681,0.024663,-0.048330,3.990783,-69.433624,-572.703003,140.234985
1035,0,0.037366,-0.009932,0.114042,-932.992432,-747.223877,157.514252,-0.016794,-0.019443,0.418232,183.202255,-493.998352,165.265717,0.047201,0.075194,4.672132,-793.010132,488.664276,135.089096,0.017916,-0.046980,3.992688,-72.035019,-575.429260,140.199738
1036,0,0.023408,0.001148,0.100716,-930.297424,-748.396362,157.026901,-0.015259,-0.022209,0.424886,179.066650,-496.185059,165.490646,0.038029,0.066733,4.672417,-792.778442,484.479614,135.135361,0.014379,-0.046733,3.992784,-74.609802,-578.079956,139.921967
1037,0,0.023690,0.002372,0.096812,-927.378845,-749.167542,157.143692,-0.016305,-0.023962,0.431828,175.137878,-498.209442,165.368774,0.040636,0.059830,4.672061,-792.562256,480.421692,135.291321,0.017804,-0.045868,3.993042,-77.133232,-580.607971,139.595673
1038,0,0.024292,0.005351,0.091286,-924.051697,-749.814636,157.229370,-0.016840,-0.023836,0.439326,171.603683,-499.965485,165.310394,0.045332,0.068752,4.671875,-792.350647,476.538269,135.264511,0.037936,-0.052451,3.994781,-79.490555,-583.314636,139.568497
1039,0,0.022831,0.005526,0.084096,-920.973877,-750.286255,157.269485,-0.020249,-0.020823,0.445699,168.323792,-501.688599,165.185104,0.045107,0.068832,4.672466,-792.233398,472.623688,135.411072,0.050089,-0.046647,3.996870,-81.932945,-585.972351,139.707535
1040,0,0.020199,0.002891,0.077128,-917.985168,-750.763000,157.114639,-0.017570,-0.016080,0.449801,165.014450,-503.754974,165.010666,0.040457,0.067377,4.672832,-792.119385,468.596039,135.428818,0.045216,-0.036203,3.997979,-84.448936,-588.714111,139.780457
1041,0,0.021135,0.002062,0.071310,-914.757263,-751.387146,157.359711,-0.013475,-0.015052,0.453868,161.850739,-505.887268,164.904007,0.039804,0.060366,4.672853,-791.903137,464.466949,135.579239,0.031465,-0.050952,3.998391,-87.014786,-591.527466,139.796890
1042,0,0.021197,0.004674,0.067291,-911.241150,-752.385132,157.312408,-0.014184,-0.013160,0.458159,158.132874,-507.720947,164.889145,0.033820,0.052962,4.672064,-791.806458,460.342590,135.574585,0.014125,-0.063539,3.999234,-89.583290,-594.302368,139.630081
1043,0,0.023719,0.007632,0.065753,-907.362488,-753.690674,157.266998,-0.020297,-0.015485,0.459239,153.563034,-509.713898,164.931381,0.034762,0.068812,4.671420,-791.687378,456.464081,135.548355,0.015177,-0.057312,3.999693,-92.030365,-596.914795,139.653748
1044,0,0.025632,0.010695,0.062420,-903.594177,-754.822998,157.542892,-0.023026,-0.021251,0.466588,148.893250,-511.616058,164.889618,0.041441,0.052011,4.671129,-791.415100,452.330353,135.618408,0.032186,-0.045056,4.000868,-94.402382,-599.608154,139.792114
1045,0,0.022649,0.009861,0.059553,-900.000183,-755.759216,157.477325,-0.023206,-0.027670,0.472302,144.297806,-513.530396,164.895905,0.024983,0.056828,4.672173,-791.350098,448.281219,135.920319,0.051042,-0.030405,4.001617,-96.884468,-602.425049,139.822586
1046,0,0.020200,0.007841,0.056612,-896.738037,-756.593628,157.343704,-0.022731,-0.028793,0.475878,140.165695,-515.548584,165.085587,0.033624,0.052075,4.671560,-791.169922,444.226135,136.112946,0.049238,-0.040848,4.002921,-99.475800,-605.228455,139.628632
1047,0,0.020798,0.005877,0.054890,-893.588562,-757.464294,157.463943,-0.022599,-0.029457,0.479195,136.164017,-517.581726,164.852554,0.028413,0.059527,4.671236,-791.089355,440.273834,135.992462,0.033718,-0.061743,4.003359,-102.141220,-607.921814,139.333954
1048,0,0.025545,0.005963,0.050660,-890.252930,-758.309448,157.403732,-0.019190,-0.026455,0.482487,132.450089,-519.130920,165.367630,0.025903,0.060811,4.671041,-790.945862,436.269684,135.994461,0.020883,-0.065470,4.004197,-104.791420,-610.713440,139.256607
1049,0,0.023560,0.007527,0.044745,-886.943054,-758.819763,157.453049,-0.015116,-0.011067,0.483270,129.180023,-521.287292,164.771652,0.034482,0.045494,4.669991,-790.692810,432.087524,135.989380,0.026117,-0.056968,4.005837,-107.330772,-613.494385,139.505569
1050,0,0.018628,0.007581,0.037932,-883.503296,-759.216797,157.544357,-0.018353,-0.010921,0.489620,125.210983,-522.369995,165.261292,0.019621,0.061752,4.670502,-790.677979,428.087585,136.142090,0.039304,-0.038197,4.007607,-109.887650,-616.342224,139.772156
1051,0,0.022494,0.008505,0.027927,-880.046265,-759.886536,157.327972,-0.020403,-0.010174,0.494827,121.367737,-524.359924,164.782394,0.035141,0.054009,4.669716,-790.415039,424.092834,136.034866,0.043063,-0.036376,4.008265,-112.497101,-619.129822,139.884079
1052,0,0.018218,0.011340,0.020023,-876.030029,-760.340576,157.211533,-0.019127,-0.018894,0.500935,117.083130,-526.036743,164.970886,0.032057,0.059428,4.669085,-790.251831,420.069824,135.887558,0.033240,-0.041578,4.007101,-115.136032,-621.839966,139.702148
1053,0,0.038405,0.015804,0.016971,-871.633240,-761.403381,157.318268,-0.017104,-0.017410,0.498941,113.134232,-528.433533,164.804291,0.029200,0.052037,4.668492,-790.072998,415.938782,136.056747,0.022072,-0.055201,4.007124,-117.761528,-624.637817,139.380096
1054,0,0.061640,0.018506,0.015733,-867.362976,-762.269836,157.158447,-0.016376,-0.023715,0.503259,108.921204,-530.325806,165.059921,0.030203,0.052005,4.668138,-789.938599,411.900696,136.216599,0.021775,-0.056436,4.009370,-120.400719,-627.588013,139.218246
1055,0,0.059219,0.017367,0.012071,-863.715393,-763.078796,157.110443,-0.017665,-0.022683,0.506149,105.006119,-532.159363,164.966904,0.031076,0.058749,4.668465,-789.805908,407.908234,136.247452,0.031688,-0.046392,4.010966,-122.971237,-630.530579,139.279175
1056,0,0.059361,0.011986,0.009667,-860.337708,-763.914917,156.860046,-0.020123,-0.015743,0.509961,101.087502,-533.748352,164.916458,0.035269,0.050268,4.668374,-789.592590,403.808685,136.155731,0.039512,-0.039309,4.012429,-125.491623,-633.326538,139.456604
1057,0,0.072545,0.000790,0.015191,-857.108887,-764.980774,157.111649,-0.017554,-0.018873,0.511581,96.918015,-535.668457,164.785065,0.024296,0.052338,4.668831,-789.541077,399.639404,136.048889,0.038085,-0.041241,4.012953,-128.053589,-636.147522,139.490326
1058,0,0.065461,0.013580,0.008598,-853.178955,-766.432129,157.059937,-0.014980,-0.018309,0.510192,92.203568,-537.584473,164.904449,0.023799,0.054498,4.668810,-789.423706,395.565155,136.136734,0.028367,-0.046955,4.013592,-130.712875,-639.016418,139.372421
1059,0,0.060379,0.017149,0.005236,-849.401794,-767.628235,157.076614,-0.018260,-0.034264,0.515648,87.793434,-539.511047,165.075592,0.029091,0.050660,4.667587,-789.283386,391.481262,136.280182,0.020315,-0.051969,4.013597,-133.298386,-641.911621,139.303391
1060,0,0.058498,0.014438,0.004898,-846.021301,-768.717346,157.106796,-0.017588,-0.033234,0.513848,83.537201,-541.066162,165.551483,0.023855,0.050409,4.667017,-789.178284,387.426514,136.305389,0.022351,-0.054418,4.014510,-135.785233,-644.713074,139.291824
1061,0,0.062253,0.007720,0.007900,-842.894165,-769.890808,157.123947,-0.021325,-0.040735,0.518767,79.661026,-542.830444,165.362579,0.032028,0.051722,4.666709,-788.995300,383.493286,136.276917,0.031521,-0.046731,4.015943,-138.253738,-647.476746,139.354492
1062,0,0.066008,0.010198,0.007518,-839.167664,-771.062988,157.025787,-0.020433,-0.031227,0.514901,75.811180,-544.412048,165.151016,0.028167,0.053228,4.666454,-788.862976,379.374176,136.384293,0.037539,-0.037960,4.017343,-140.727097,-650.176392,139.337112
1063,0,0.067879,0.012083,0.001082,-834.263977,-772.016785,157.150116,-0.020505,-0.027165,0.515539,72.878860,-546.294800,165.165710,0.022593,0.044381,4.667411,-788.698364,375.131134,136.537750,0.034197,-0.040261,4.018351,-143.202072,-652.979065,139.238754
1064,0,0.064939,0.015287,-0.006975,-829.515320,-772.685120,157.093643,-0.019059,-0.014801,0.512328,69.953636,-548.087402,164.650604,0.027288,0.045374,4.667286,-788.517212,370.967285,136.426437,0.024634,-0.048801,4.018418,-145.702576,-655.706177,139.142975
1065,0,0.060184,0.016356,-0.015624,-825.121277,-773.123840,157.212708,-0.017071,-0.008535,0.504950,65.958374,-550.278687,164.851379,0.028776,0.050623,4.668056,-788.387878,366.805481,136.251114,0.020688,-0.052880,4.019092,-148.137375,-658.505188,139.240204
1066,0,0.055998,0.014935,-0.024284,-821.053101,-773.488464,157.130081,-0.016228,-0.018621,0.504256,61.215553,-553.109985,164.758301,0.024631,0.043800,4.668410,-788.242981,362.482056,136.310776,0.026580,-0.046032,4.020228,-150.608887,-661.355530,139.483307
1067,0,0.056705,0.013987,-0.025743,-817.332275,-774.235474,157.253525,-0.014448,-0.023315,0.500061,56.650261,-555.711060,164.615067,0.022175,0.042399,4.668466,-788.100647,358.114929,136.479370,0.031157,-0.036050,4.021298,-153.066116,-664.324158,139.593201
1068,0,0.053083,0.014032,-0.022859,-813.756653,-775.306030,157.198944,-0.010439,-0.023430,0.494641,52.904198,-558.111084,165.076767,0.019751,0.043372,4.668589,-788.024231,353.773010,136.582336,0.029218,-0.044337,4.021829,-155.607376,-667.216492,139.564133
1069,0,0.058393,0.013002,-0.013022,-810.329529,-776.864258,157.131256,-0.007438,-0.023252,0.490067,49.257507,-560.406555,164.982071,0.017580,0.045809,4.668955,-787.971497,349.498474,136.560089,0.020476,-0.053221,4.022202,-158.288605,-670.095520,139.323746
1070,0,0.064728,0.011385,-0.001536,-807.036804,-778.737549,156.999557,-0.007400,-0.021763,0.487419,45.933723,-562.364624,164.961945,0.018612,0.046311,4.669275,-787.818909,345.193146,136.392792,0.013822,-0.057839,4.022615,-160.849548,-673.010864,139.268616
1071,0,0.065324,0.012939,0.006611,-803.677795,-780.415833,157.134689,-0.007267,-0.013989,0.485049,42.873562,-563.717224,165.225937,0.021208,0.043199,4.669380,-787.668030,340.921539,136.320023,0.018457,-0.051527,4.023746,-163.320282,-675.947449,139.461639
1072,0,0.062107,0.009030,0.013647,-800.114319,-781.963257,157.070526,-0.010033,-0.010159,0.491422,39.791866,-565.245300,164.462753,0.010918,0.047953,4.670091,-787.642761,336.606171,136.360260,0.024358,-0.040736,4.024271,-165.784225,-678.858032,139.653763
1073,0,0.067238,0.010098,0.019353,-795.774292,-783.800415,157.130890,-0.016196,-0.012268,0.499699,35.929646,-566.236694,164.462311,0.015403,0.038923,4.670011,-787.396118,332.329651,136.506042,0.026628,-0.040398,4.024413,-168.188736,-681.786255,139.739243
1074,0,0.069268,0.014887,0.022300,-791.206116,-785.446777,157.055130,-0.022157,-0.009791,0.510590,31.425472,-567.121216,164.443558,0.018076,0.042400,4.670401,-787.254578,328.225281,136.635452,0.018593,-0.053894,4.023387,-170.637085,-684.609680,139.586533
1075,0,0.067479,0.017620,0.022338,-786.793701,-786.677002,157.278793,-0.023008,-0.004469,0.511909,26.780813,-568.732544,164.701477,0.012508,0.050215,4.670372,-787.178162,324.048645,136.738953,0.012135,-0.059057,4.023116,-173.102295,-687.390869,139.233170
1076,0,0.066161,0.019026,0.024743,-782.664124,-787.902588,157.282288,-0.019140,-0.009436,0.509191,22.425520,-571.404724,164.853195,0.013041,0.045077,4.670430,-787.036011,319.775543,136.668747,0.015821,-0.059005,4.023420,-175.517380,-690.184753,139.144745
1077,0,0.066685,0.017317,0.026553,-778.916931,-789.041992,157.306564,-0.013250,-0.014304,0.503949,18.352240,-574.091125,164.796143,0.005813,0.043190,4.670620,-786.908325,315.458618,136.525864,0.026794,-0.045153,4.025119,-177.942490,-692.964050,139.210144
