Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
11,0,0.050200,-0.023459,-1.320451,818.493408,-64.510231,173.115921,-0.020534,-0.014225,1.133087,697.081909,-391.266876,171.285172,-0.002378,-0.021929,1.532381,736.937866,-286.663391,150.075577,-0.038932,-0.036193,0.909931,488.876984,458.634521,145.687958
12,0,0.050700,-0.019743,-1.321027,819.549683,-65.954926,173.251556,-0.020354,-0.013744,1.132962,697.087585,-391.276062,171.273941,-0.002254,-0.020559,1.530908,736.846313,-286.660217,150.104630,-0.037066,-0.032925,0.885917,489.707306,461.710388,146.014938
13,0,0.053573,-0.018210,-1.318659,820.303589,-67.558113,173.341736,-0.019944,-0.014276,1.133186,697.082825,-391.268860,171.278275,-0.002392,-0.021888,1.532350,736.934692,-286.661102,150.065170,-0.033542,-0.031317,0.859900,490.427429,464.748749,146.611252
14,0,0.056229,-0.021190,-1.316436,820.829712,-68.990990,173.150558,-0.020084,-0.013763,1.132902,697.088867,-391.266541,171.280746,-0.002327,-0.022374,1.532498,736.937317,-286.671326,150.059601,-0.030663,-0.030701,0.832388,490.995544,467.733063,146.972305
15,0,0.052785,-0.017201,-1.318307,821.547974,-70.531784,173.094070,-0.014516,-0.019388,1.137350,696.950623,-391.179749,171.429001,-0.002528,-0.020693,1.530581,736.816956,-286.639343,150.108032,-0.034064,-0.031785,0.804084,491.795441,470.747070,146.854980
16,0,0.050694,-0.014852,-1.315690,821.935059,-72.099243,173.348740,-0.014584,-0.019406,1.137319,696.948120,-391.173950,171.432892,-0.002299,-0.020550,1.530879,736.844360,-286.661133,150.107437,-0.038657,-0.033061,0.773998,492.714783,473.689087,146.393127
17,0,0.050927,-0.016085,-1.307661,821.916016,-73.621681,173.284195,-0.020938,-0.013923,1.132826,697.087585,-391.275055,171.278107,-0.002509,-0.020678,1.530636,736.820435,-286.635986,150.106369,-0.036839,-0.035236,0.744422,493.574646,476.708099,145.884964
18,0,0.052172,-0.021363,-1.296535,821.525330,-75.080582,173.100159,-0.020147,-0.013898,1.133080,697.086060,-391.274139,171.280304,-0.002457,-0.022286,1.532475,736.936646,-286.675171,150.064651,-0.034842,-0.037855,0.713116,494.396820,479.761505,145.935837
19,0,0.050569,-0.021194,-1.286984,821.000732,-76.943817,173.157532,-0.014392,-0.019519,1.137306,696.944580,-391.174408,171.443542,-0.002465,-0.020674,1.530683,736.814514,-286.637177,150.109467,-0.030683,-0.039947,0.680961,495.166779,482.895294,146.325287
20,0,0.056199,-0.022247,-1.281646,820.734131,-79.092850,173.116562,-0.014208,-0.019326,1.137310,696.953735,-391.174652,171.431488,-0.002286,-0.020511,1.530935,736.846985,-286.658417,150.116562,-0.028385,-0.035067,0.646054,496.279358,486.092621,146.653366
21,0,0.058554,-0.018926,-1.278306,820.759644,-81.314857,173.229080,-0.014255,-0.019396,1.137457,696.952209,-391.178436,171.427353,-0.002390,-0.023259,1.532765,736.941162,-286.696503,150.041565,-0.034851,-0.028720,0.614306,497.418793,489.269836,146.819778
22,0,0.055633,-0.017039,-1.275059,820.813904,-83.255432,173.311386,-0.020693,-0.013700,1.133048,697.086670,-391.274689,171.286896,-0.002370,-0.022588,1.532540,736.947388,-286.671387,150.070053,-0.036408,-0.024779,0.583749,498.779022,492.349121,146.536041
23,0,0.055010,-0.019497,-1.271415,820.900940,-85.008659,173.026871,-0.014459,-0.019360,1.137202,696.952454,-391.175140,171.430634,-0.002120,-0.020615,1.530857,736.851685,-286.654755,150.125809,-0.037070,-0.028327,0.559871,500.102997,495.289093,146.341080
24,0,0.051097,-0.022963,-1.267080,820.980713,-86.441780,173.077698,-0.014891,-0.019801,1.137636,696.936890,-391.163696,171.432770,-0.002025,-0.020670,1.530874,736.849548,-286.655273,150.111603,-0.032162,-0.036080,0.535851,501.583221,498.287048,146.234375
25,0,0.053550,-0.021055,-1.262874,821.063232,-88.782898,173.069107,-0.020940,-0.013586,1.132841,697.096863,-391.281189,171.273575,-0.002492,-0.023054,1.532770,736.950562,-286.682556,150.045975,-0.029451,-0.042377,0.512160,502.995667,501.226471,146.435822
26,0,0.059947,-0.014650,-1.258711,821.038635,-91.967140,173.169800,-0.020791,-0.013750,1.132937,697.084900,-391.269104,171.291672,-0.002307,-0.022354,1.532409,736.936279,-286.676147,150.069611,-0.030898,-0.040053,0.488050,504.819702,504.139496,146.570602
27,0,0.065200,-0.010068,-1.252169,820.880920,-94.747559,173.570892,-0.021039,-0.013637,1.132656,697.098938,-391.282715,171.279144,-0.002519,-0.023001,1.532581,736.928528,-286.693054,150.053650,-0.034949,-0.030580,0.462272,506.665710,507.038605,146.712982
28,0,0.067572,-0.007523,-1.245065,820.714050,-97.305710,173.658585,-0.020128,-0.014027,1.133321,697.081177,-391.264160,171.298248,-0.002407,-0.021921,1.532312,736.934998,-286.665253,150.083847,-0.040501,-0.023365,0.439358,508.545410,509.785309,146.830231
29,0,0.063817,-0.007736,-1.239685,820.666809,-99.496452,173.739929,-0.020724,-0.013819,1.133050,697.087891,-391.285248,171.280609,-0.002383,-0.022744,1.532596,736.939819,-286.684723,150.062134,-0.040887,-0.024011,0.417604,510.511108,512.429321,147.039810
30,0,0.056051,-0.005955,-1.234034,820.640259,-101.527367,173.282272,-0.014276,-0.019157,1.137424,696.952454,-391.181641,171.430893,-0.002315,-0.020594,1.530882,736.847107,-286.662140,150.116638,-0.033591,-0.030242,0.397325,512.494629,514.998962,147.187057
31,0,0.057035,-0.016018,-1.223201,820.160522,-102.981514,173.295563,-0.020707,-0.013644,1.132558,697.104736,-391.276215,171.283646,-0.002539,-0.020660,1.530723,736.822266,-286.634094,150.117172,-0.028320,-0.034791,0.377071,514.600037,517.421265,147.174011
32,0,0.051079,-0.028419,-1.211701,819.604858,-104.375847,173.047302,-0.021453,-0.014363,1.133275,697.069946,-391.260590,171.309998,-0.002395,-0.021934,1.532329,736.935547,-286.667267,150.084320,-0.028172,-0.033827,0.359606,516.765442,519.653625,146.986526
33,0,0.045361,-0.020943,-1.210087,819.649963,-106.632896,172.990234,-0.020586,-0.014201,1.133059,697.077209,-391.277069,171.283844,-0.002427,-0.022170,1.532393,736.938782,-286.669556,150.076126,-0.035316,-0.029752,0.342050,519.124084,521.883667,146.780426
34,0,0.048182,-0.015120,-1.208673,820.029358,-109.878204,173.078262,-0.014510,-0.019413,1.137373,696.952026,-391.176880,171.442200,-0.002576,-0.023868,1.532973,736.952087,-286.703339,150.030624,-0.039833,-0.026632,0.325342,521.571655,523.995361,146.750290
35,0,0.058780,-0.015287,-1.203357,819.862915,-113.286369,173.245377,-0.020253,-0.014315,1.132991,697.087402,-391.267120,171.294418,-0.002462,-0.021997,1.532321,736.946960,-286.662201,150.082764,-0.039929,-0.027928,0.309215,523.967102,525.957886,146.988083
36,0,0.062457,-0.016931,-1.200117,819.640442,-116.418640,173.293671,-0.014712,-0.019465,1.137554,696.946472,-391.181946,171.432190,-0.002218,-0.020542,1.530885,736.851562,-286.661377,150.112976,-0.036867,-0.031271,0.293347,526.413147,527.956177,147.295319
37,0,0.058732,-0.018690,-1.197075,819.394958,-119.177055,173.215469,-0.021098,-0.013437,1.132592,697.096985,-391.274048,171.282913,-0.002341,-0.020622,1.530627,736.820862,-286.633545,150.109741,-0.031625,-0.032506,0.277782,528.943420,529.859863,147.401917
38,0,0.053963,-0.023246,-1.195257,819.192749,-121.653664,172.909653,-0.014736,-0.019417,1.137383,696.944275,-391.185120,171.427505,-0.002201,-0.020576,1.530894,736.846924,-286.665009,150.105637,-0.029926,-0.029559,0.262210,531.567749,531.498596,147.216293
39,0,0.048234,-0.021997,-1.194601,819.044495,-124.128174,172.828354,-0.020279,-0.013759,1.133103,697.083923,-391.273285,171.288040,-0.002430,-0.021936,1.532313,736.942749,-286.666260,150.076416,-0.033215,-0.025867,0.247502,534.086609,533.019592,147.001465
40,0,0.051326,-0.019847,-1.187914,818.487000,-127.053711,172.980255,-0.014573,-0.019213,1.137344,696.948914,-391.185394,171.434250,-0.002409,-0.023844,1.533003,736.949646,-286.705811,150.032501,-0.032776,-0.028873,0.236418,536.812927,534.520630,146.735504
41,0,0.080207,-0.003771,-1.159196,817.539429,-130.266586,174.153442,-0.019864,-0.013760,1.134156,697.035156,-391.392395,171.302200,-0.003286,-0.020959,1.529722,736.923889,-286.790405,150.066345,-0.035571,-0.035310,0.223588,539.194031,536.164429,147.006943
42,0,0.100041,0.009479,-1.132761,816.613525,-133.502365,175.214920,-0.018321,-0.015272,1.134943,696.926514,-391.679047,171.280243,-0.002731,-0.022977,1.528784,736.981934,-287.039459,150.058075,-0.032415,-0.037564,0.213834,542.366333,537.284790,146.863235
43,0,0.127985,0.022809,-1.113510,815.728943,-136.490189,175.782684,-0.017512,-0.016420,1.133962,696.901306,-391.951019,171.265320,-0.000571,-0.021698,1.529871,737.064758,-287.180511,150.078979,-0.033112,-0.034152,0.202873,545.154053,538.512634,146.969452
44,0,0.149236,0.030894,-1.111256,815.003662,-138.847168,176.231232,-0.017397,-0.016264,1.133919,696.931396,-392.030853,171.278671,-0.002850,-0.021404,1.530307,737.004211,-287.124298,149.999863,-0.032332,-0.027396,0.191482,547.811279,539.750916,147.267349
45,0,0.168532,0.031193,-1.115101,814.375000,-140.647461,176.672272,-0.017405,-0.016334,1.134648,696.935425,-392.031464,171.295975,-0.002457,-0.022433,1.530204,736.957031,-287.144409,150.099045,-0.029272,-0.024672,0.180015,550.743164,540.853455,147.309875
46,0,0.180380,0.035787,-1.104762,813.738525,-141.991165,176.846207,-0.017460,-0.016188,1.134297,696.923828,-391.948242,171.274597,-0.001612,-0.021274,1.530503,736.991150,-287.119293,150.048141,-0.029820,-0.025352,0.168479,553.584534,541.975647,147.493683
47,0,0.186000,0.042680,-1.078717,813.116699,-142.704132,177.012512,-0.018095,-0.015200,1.134296,696.962708,-391.836060,171.271881,-0.003316,-0.022285,1.530455,736.937378,-287.036102,150.049545,-0.031560,-0.030890,0.158214,556.353882,543.033752,147.719910
48,0,0.183802,0.044845,-1.050177,812.448547,-142.873413,176.975937,-0.018734,-0.014704,1.134419,697.024780,-391.651215,171.269333,-0.001685,-0.022161,1.531040,736.970764,-287.008209,150.050354,-0.037222,-0.031233,0.147656,559.325012,544.084290,147.752853
49,0,0.178062,0.044433,-1.020647,811.718872,-142.484192,176.860336,-0.019361,-0.014307,1.134082,697.053162,-391.487000,171.301575,-0.003126,-0.021997,1.530995,736.921997,-286.877380,150.035660,-0.036393,-0.030788,0.139448,562.281677,544.931519,147.520203
50,0,0.168696,0.041380,-0.993152,810.898926,-141.636810,176.623749,-0.019347,-0.014010,1.133797,697.050171,-391.438751,171.278992,-0.002512,-0.022122,1.531293,736.919128,-286.829742,150.057297,-0.038711,-0.026986,0.131383,565.287781,545.658813,147.405960
51,0,0.158551,0.034352,-0.964940,810.022461,-140.424316,176.333099,-0.020073,-0.013278,1.132990,697.057983,-391.387268,171.257233,-0.002644,-0.023209,1.532055,736.919678,-286.788544,150.009048,-0.038266,-0.028652,0.125098,568.420593,546.240540,147.383194
52,0,0.145333,0.022293,-0.949753,809.062439,-138.913315,175.900497,-0.020560,-0.013322,1.133516,697.038879,-391.324371,171.261551,-0.003039,-0.022436,1.531451,736.901611,-286.713196,150.038864,-0.033855,-0.032189,0.117664,571.596069,547.046936,147.758469
53,0,0.133690,0.009703,-0.952729,808.056396,-137.118057,175.372986,-0.020610,-0.013468,1.133440,697.035950,-391.307495,171.256592,-0.002359,-0.022342,1.531708,736.948364,-286.766052,150.042648,-0.032007,-0.033700,0.110293,574.797974,547.699036,147.968292
54,0,0.123203,-0.011046,-0.959546,807.196106,-134.965012,174.926208,-0.019971,-0.013605,1.133680,697.063477,-391.320526,171.266144,-0.002530,-0.022219,1.531492,736.915527,-286.733124,150.033142,-0.031928,-0.029789,0.101717,577.976135,548.278381,148.014145
55,0,0.108233,-0.030609,-0.969983,806.516907,-132.760056,174.215790,-0.020175,-0.014643,1.133987,697.006653,-391.332031,171.305588,-0.002455,-0.021933,1.531489,736.943054,-286.763062,150.068878,-0.034925,-0.029465,0.095547,581.038269,548.969910,148.156006
56,0,0.092259,-0.037199,-0.974415,806.649292,-130.831558,173.978989,-0.018874,-0.014488,1.133396,696.979919,-391.445892,171.278473,-0.002782,-0.022615,1.531332,736.916260,-286.814880,150.044281,-0.035856,-0.027199,0.087989,584.284790,549.487488,148.040787
57,0,0.071746,-0.039100,-0.976926,807.198120,-128.748566,173.536438,-0.018358,-0.014801,1.133393,696.998352,-391.476593,171.270920,-0.001963,-0.021906,1.531389,736.943115,-286.797577,150.047806,-0.035796,-0.032315,0.082015,587.324036,549.987549,148.240082
58,0,0.051832,-0.039076,-0.972489,808.102661,-126.943275,172.922165,-0.020247,-0.013892,1.133227,697.032288,-391.370941,171.255783,-0.002630,-0.020347,1.530095,736.856384,-286.759216,150.077164,-0.034945,-0.036513,0.075540,590.418396,550.509766,148.459229
59,0,0.038188,-0.024475,-0.967643,809.747559,-126.513702,172.863449,-0.020037,-0.013628,1.133131,697.033020,-391.354095,171.260773,-0.002480,-0.023505,1.531923,736.947449,-286.801239,150.024414,-0.032001,-0.038733,0.070943,593.632507,550.815430,148.533234
60,0,0.034534,-0.011583,-0.967145,811.130371,-126.828384,172.994492,-0.019807,-0.013790,1.133035,697.056519,-391.379578,171.255585,-0.001807,-0.020243,1.530240,736.867554,-286.769226,150.079819,-0.031836,-0.035356,0.065615,596.986877,551.141052,148.516251
61,0,0.039400,-0.004839,-0.970757,811.734924,-127.676857,173.222000,-0.020003,-0.014279,1.133419,697.020386,-391.359314,171.264175,-0.003023,-0.022706,1.531430,736.916687,-286.741791,150.049545,-0.035403,-0.027323,0.058867,600.394043,551.438538,148.508286
62,0,0.043616,0.000240,-0.972579,811.875366,-128.410858,173.321518,-0.019412,-0.014122,1.133475,697.037659,-391.366608,171.261368,-0.002078,-0.022056,1.531710,736.956543,-286.780823,150.029907,-0.035762,-0.026553,0.052726,603.551147,551.720947,148.578461
63,0,0.047306,0.001581,-0.970499,811.600891,-128.851883,173.413834,-0.019376,-0.014041,1.133291,697.025574,-391.377686,171.263016,-0.002430,-0.020720,1.530139,736.850586,-286.762756,150.087402,-0.034107,-0.029880,0.047493,606.792786,552.011658,148.706604
64,0,0.050934,-0.001094,-0.963395,811.121399,-128.973022,173.366409,-0.018895,-0.014580,1.133691,697.027344,-391.367249,171.283051,-0.002503,-0.021808,1.531328,736.925842,-286.742554,150.064224,-0.030621,-0.035657,0.043391,609.986633,552.209961,148.866074
65,0,0.049856,-0.004999,-0.953502,810.476624,-128.798035,173.239655,-0.020249,-0.014563,1.133881,697.012512,-391.357727,171.286224,-0.002569,-0.022133,1.531347,736.923279,-286.747131,150.048889,-0.027544,-0.037576,0.039198,613.259888,552.431763,148.799774
66,0,0.050185,-0.009831,-0.943161,809.692200,-128.487198,173.128937,-0.019178,-0.014295,1.133394,697.027527,-391.384216,171.271149,-0.002855,-0.022363,1.531281,736.919861,-286.756104,150.047287,-0.030056,-0.034922,0.033918,616.496460,552.704712,148.757263
67,0,0.007267,0.004292,-0.954086,808.713989,-127.585274,173.237915,-0.018892,-0.014201,1.133579,697.024963,-391.371246,171.267548,-0.002151,-0.021792,1.531580,736.962280,-286.776917,150.054550,-0.033245,-0.030774,0.028694,619.816040,552.866699,148.713974
68,0,0.009530,-0.009958,-0.962518,808.394775,-126.819267,173.021637,-0.019483,-0.013852,1.133507,697.030396,-391.363861,171.260529,-0.002947,-0.022394,1.531374,736.918823,-286.742523,150.038040,-0.034374,-0.028392,0.024335,623.236877,552.980957,148.787155
69,0,0.008502,-0.004853,-0.959731,808.822083,-127.045631,173.109009,-0.019296,-0.014119,1.133547,697.022888,-391.378265,171.267319,-0.002476,-0.022129,1.531410,736.929504,-286.748688,150.054031,-0.035993,-0.026502,0.020154,626.629272,553.163818,149.028458
70,0,0.008170,-0.000022,-0.959158,809.280090,-127.294449,173.137543,-0.019364,-0.014365,1.133726,697.024231,-391.367340,171.277649,-0.002583,-0.021794,1.531228,736.927795,-286.743073,150.054657,-0.032380,-0.026030,0.014267,629.910889,553.178162,149.055771
71,0,0.009184,0.001638,-0.961737,809.535461,-127.453041,173.220718,-0.020241,-0.014696,1.133765,697.005310,-391.348206,171.295303,-0.002809,-0.022282,1.531249,736.927185,-286.748779,150.049774,-0.028494,-0.027416,0.010472,633.265991,553.251709,149.040405
72,0,0.009437,0.001586,-0.964417,809.616516,-127.433838,173.202972,-0.018906,-0.014456,1.133644,697.027893,-391.366333,171.264099,-0.002352,-0.021956,1.531570,736.949219,-286.772736,150.055222,-0.029949,-0.025219,0.006975,636.739624,553.317139,149.034454
73,0,0.008331,0.000088,-0.964917,809.523865,-127.278580,173.155212,-0.019086,-0.014374,1.133587,697.017883,-391.362915,171.270264,-0.002871,-0.022200,1.531322,736.923950,-286.746490,150.042725,-0.029941,-0.022791,0.003141,640.116882,553.369629,149.029785
74,0,0.004229,0.003772,-0.964801,809.278137,-127.134773,173.018066,-0.019249,-0.014074,1.133385,697.040039,-391.372772,171.262497,-0.001887,-0.020522,1.530073,736.865967,-286.777924,150.094223,-0.033114,-0.022164,-0.000987,643.405701,553.543213,149.215149
75,0,0.008161,-0.003016,-0.962354,809.056641,-127.137764,173.093521,-0.018976,-0.014086,1.133837,697.020020,-391.380493,171.271225,-0.002527,-0.021649,1.531494,736.951538,-286.767029,150.059875,-0.033629,-0.024430,-0.003716,646.742554,553.649414,149.428360
76,0,0.007007,0.000825,-0.962387,808.795532,-127.258240,173.045837,-0.019408,-0.013667,1.133407,697.036072,-391.371948,171.271576,-0.002677,-0.022668,1.531485,736.921326,-286.763184,150.045059,-0.033836,-0.023041,-0.007082,650.198486,553.705933,149.407288
77,0,0.010517,-0.004911,-0.960249,808.713440,-127.313660,173.136597,-0.020440,-0.014387,1.133854,697.009094,-391.360687,171.289261,-0.002434,-0.022076,1.531336,736.922180,-286.749146,150.052887,-0.034450,-0.024210,-0.010153,653.438538,553.729980,149.431107
78,0,0.010786,-0.005071,-0.960044,808.689697,-127.287521,173.125900,-0.019083,-0.014322,1.133660,697.020203,-391.372345,171.275314,-0.002500,-0.022110,1.531578,736.948364,-286.766632,150.060745,-0.032832,-0.023079,-0.013078,656.811401,553.752869,149.295074
79,0,0.009644,-0.004334,-0.960138,808.758911,-127.253395,173.122299,-0.019255,-0.014111,1.133800,697.022278,-391.367126,171.279190,-0.002333,-0.021814,1.531208,736.926819,-286.745667,150.060638,-0.031971,-0.023881,-0.015912,660.245728,553.819763,149.325150
80,0,0.009685,-0.003974,-0.960318,808.850525,-127.231926,173.105957,-0.019548,-0.014265,1.133690,697.016602,-391.373322,171.273544,-0.002370,-0.022020,1.531546,736.948120,-286.771149,150.052902,-0.033518,-0.024384,-0.019030,663.629028,553.854431,149.538162
81,0,0.009865,-0.003747,-0.960356,808.914124,-127.216057,173.111404,-0.019004,-0.014085,1.133765,697.014832,-391.377136,171.273758,-0.002466,-0.021772,1.531223,736.918213,-286.744843,150.061478,-0.033975,-0.024367,-0.021648,666.974060,553.787598,149.700989
82,0,0.009459,-0.003629,-0.960317,808.934631,-127.204475,173.113388,-0.018928,-0.014524,1.133827,697.007751,-391.360596,171.290558,-0.002634,-0.021936,1.531194,736.911255,-286.746155,150.060120,-0.036098,-0.021932,-0.023661,670.338135,553.725098,149.799484
83,0,0.006196,0.001827,-0.961641,808.882935,-127.224205,173.027084,-0.019361,-0.014278,1.133574,697.016541,-391.372345,171.267075,-0.002577,-0.022071,1.531327,736.914673,-286.752380,150.046982,-0.034487,-0.019831,-0.026006,673.714844,553.617188,149.735901
84,0,0.006113,0.001834,-0.961630,808.881042,-127.222313,173.030685,-0.019619,-0.014096,1.133480,697.025208,-391.369415,171.267914,-0.002426,-0.022307,1.531411,736.916443,-286.757477,150.037750,-0.031133,-0.021113,-0.028452,677.062195,553.463013,149.578537
85,0,0.006034,0.001993,-0.961558,808.885559,-127.223595,173.031006,-0.018857,-0.014267,1.133731,697.018555,-391.370056,171.266586,-0.002409,-0.022004,1.531506,736.945190,-286.772064,150.051376,-0.030175,-0.024149,-0.030394,680.311584,553.274170,149.529099
86,0,0.009299,-0.003489,-0.960359,808.906677,-127.216621,173.110535,-0.019496,-0.014058,1.133758,697.015625,-391.369019,171.267990,-0.002608,-0.022079,1.531249,736.911255,-286.746460,150.050903,-0.030067,-0.027765,-0.032400,683.537903,553.184265,149.566513
87,0,0.009765,-0.003819,-0.960520,808.894470,-127.218170,173.118195,-0.019231,-0.014179,1.133749,697.023682,-391.366882,171.268921,-0.002584,-0.022037,1.531301,736.919434,-286.746765,150.057922,-0.032081,-0.029501,-0.034585,686.895081,553.112671,149.716873
88,0,0.009273,-0.003707,-0.960289,808.890320,-127.221260,173.118973,-0.019459,-0.014532,1.133523,697.021240,-391.379333,171.272583,-0.002530,-0.022071,1.531287,736.916260,-286.753632,150.050766,-0.034133,-0.026388,-0.037754,690.283630,553.032288,149.867996
89,0,0.009219,-0.003394,-0.960258,808.891968,-127.220779,173.103683,-0.019119,-0.014117,1.133461,697.024292,-391.375488,171.274902,-0.002664,-0.022159,1.531389,736.917175,-286.756683,150.048401,-0.034272,-0.021047,-0.040727,693.701721,552.936401,149.926208
90,0,0.009528,-0.003840,-0.960259,808.899963,-127.212700,173.105515,-0.019684,-0.014058,1.133564,697.016846,-391.366943,171.273117,-0.002453,-0.022089,1.531300,736.913574,-286.749664,150.053711,-0.033632,-0.017257,-0.043273,697.114868,552.834595,149.958862
91,0,0.009098,-0.003338,-0.960460,808.904907,-127.210754,173.100021,-0.020270,-0.014036,1.133096,697.028564,-391.361267,171.276260,-0.002469,-0.020681,1.529863,736.826172,-286.740967,150.092789,-0.033028,-0.018599,-0.045256,700.445496,552.653687,150.031097
92,0,0.009219,-0.003672,-0.960400,808.902832,-127.213791,173.108231,-0.019772,-0.014403,1.133512,697.023071,-391.368439,171.268066,-0.002669,-0.022541,1.531388,736.919312,-286.756500,150.047653,-0.031656,-0.023187,-0.046105,703.724976,552.499573,150.116379
93,0,0.006229,0.001575,-0.961665,808.872375,-127.220276,173.025452,-0.019041,-0.014538,1.133850,697.021790,-391.340881,171.284042,-0.002517,-0.021880,1.531235,736.919128,-286.734436,150.058975,-0.030494,-0.027654,-0.046575,707.001038,552.389465,150.182587
94,0,0.009987,-0.004029,-0.960505,808.899536,-127.208069,173.107040,-0.019459,-0.014027,1.133684,697.018250,-391.371216,171.275925,-0.002736,-0.022016,1.531273,736.919861,-286.739197,150.050598,-0.031803,-0.026613,-0.047738,710.286011,552.161926,150.134720
95,0,0.009693,-0.003884,-0.960328,808.898315,-127.208916,173.100449,-0.020049,-0.013878,1.133445,697.022400,-391.372986,171.265152,-0.002508,-0.020638,1.529852,736.829529,-286.735901,150.093552,-0.034185,-0.021250,-0.050281,713.560425,551.889832,150.042938
96,0,0.009247,-0.003855,-0.960332,808.899475,-127.208473,173.105347,-0.018695,-0.014779,1.133657,697.012756,-391.353363,171.295547,-0.002515,-0.021973,1.531376,736.921448,-286.741364,150.059326,-0.035790,-0.017740,-0.052577,716.742249,551.680237,150.102295
97,0,0.009510,-0.003850,-0.960459,808.905518,-127.213715,173.108597,-0.019496,-0.013994,1.133658,697.024048,-391.361542,171.272705,-0.002528,-0.022144,1.531322,736.919861,-286.738831,150.059738,-0.033121,-0.021338,-0.054196,719.938904,551.545227,150.289185
98,0,0.009165,-0.003537,-0.960402,808.905029,-127.210335,173.102341,-0.019656,-0.014125,1.133470,697.027466,-391.360199,171.282394,-0.002610,-0.021947,1.531251,736.921936,-286.742889,150.054108,-0.029558,-0.027680,-0.054904,723.203125,551.463989,150.557434
99,0,0.009391,-0.003990,-0.960201,808.894897,-127.216759,173.095764,-0.019762,-0.014046,1.133700,697.013550,-391.372406,171.272934,-0.002636,-0.022019,1.531257,736.916077,-286.748138,150.049820,-0.029227,-0.028558,-0.056633,726.479187,551.443420,150.667786
100,0,0.009393,-0.003957,-0.960319,808.894958,-127.211121,173.109619,-0.019524,-0.014110,1.133572,697.009766,-391.371948,171.283539,-0.002617,-0.021905,1.531262,736.915649,-286.747620,150.062241,-0.032315,-0.022708,-0.058579,729.674805,551.231750,150.492294
