Objects
100
,,Global Angle SB-41E0:SB-41E0,,,,,,Global Angle SB-C299:SB-C299,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
10,0,-0.031182,-0.010393,1.950014,-807.291260,-513.693970,161.017166,0.029861,0.011473,-1.766749,296.167358,-619.444885,163.780182,-0.005718,0.005517,-1.218271,-255.352966,-991.677063,139.058502,0.014289,-0.015359,-1.595134,227.138672,-349.896332,143.085938
11,0,-0.027232,-0.014986,1.949831,-807.868286,-509.824463,160.964142,0.026659,0.017884,-1.760542,296.074524,-623.705994,163.662659,-0.005463,-0.001539,-1.182724,-255.291397,-996.247009,139.324203,0.011232,-0.019401,-1.595346,226.917511,-353.977478,143.006760
12,0,-0.032621,-0.012544,1.952003,-808.306702,-505.492096,161.067230,0.031141,0.020091,-1.748308,296.025085,-628.128113,164.141846,-0.004582,0.004689,-1.142059,-254.896042,-1000.810486,139.158890,0.006755,-0.016517,-1.596815,226.779404,-358.009827,142.808273
13,0,-0.034125,-0.007940,1.956287,-808.619568,-500.980194,161.082947,0.036075,0.024307,-1.734673,295.826477,-632.473022,164.182465,-0.001138,0.001084,-1.101473,-254.586426,-1005.389465,138.927811,0.004533,-0.010395,-1.597672,226.686432,-362.126953,142.606964
14,0,-0.034744,-0.006301,1.959671,-808.938721,-496.875763,161.264481,0.040685,0.025466,-1.721421,295.637543,-636.547302,163.899063,-0.006545,-0.003069,-1.062572,-254.179901,-1010.108215,139.013306,0.003275,-0.002869,-1.597226,226.585175,-366.338196,142.709030
15,0,-0.017653,-0.013693,1.959561,-809.271301,-492.870544,161.520996,0.044451,0.030978,-1.711843,295.408112,-639.790344,164.735107,-0.001734,0.001550,-1.016512,-253.389206,-1014.663330,138.922729,0.006948,-0.001354,-1.595231,226.251801,-370.575562,142.920944
16,0,-0.029902,-0.018020,1.964758,-809.660645,-489.178925,161.038589,0.044330,0.027191,-1.702747,295.168243,-643.073853,164.941666,-0.003202,0.001021,-0.971719,-252.510284,-1019.162903,139.188232,0.015289,-0.011206,-1.594828,225.941254,-374.721436,143.030807
17,0,-0.028901,-0.015887,1.968168,-809.961914,-484.692261,161.208633,0.041671,0.021330,-1.693533,294.958771,-646.414001,164.204361,-0.006832,0.000259,-0.926662,-251.599854,-1023.771912,139.196671,0.018146,-0.016306,-1.595716,225.706848,-378.838989,143.215607
18,0,-0.030987,-0.010274,1.971840,-810.327209,-479.448975,161.285690,0.034741,0.019766,-1.688892,295.095001,-649.481140,163.693420,-0.001831,-0.002716,-0.879888,-250.639206,-1028.448608,139.101547,0.015931,-0.011905,-1.596182,225.604462,-382.919342,143.101990
19,0,-0.034538,-0.008982,1.972699,-810.897156,-474.545715,161.443604,0.025268,0.020506,-1.687939,295.591125,-652.058777,164.016434,-0.002826,-0.000249,-0.832357,-249.335541,-1033.187500,138.979599,0.009390,-0.004456,-1.595787,225.553452,-387.045624,142.870377
20,0,-0.038813,-0.009722,1.972001,-811.579346,-469.971588,161.476364,0.010066,0.010806,-1.684988,296.016907,-654.808838,163.543594,-0.001353,-0.000992,-0.783883,-247.854553,-1037.813599,138.830856,-0.000709,0.012959,-1.596627,225.274780,-391.007050,142.963852
21,0,-0.041465,-0.008737,1.972187,-812.064331,-465.677826,161.453003,0.011612,0.007154,-1.674367,295.889374,-658.059082,163.618607,-0.004998,-0.002868,-0.734620,-246.353638,-1042.300903,138.897400,-0.000009,0.010762,-1.595996,225.074722,-395.058197,142.736862
22,0,-0.040568,-0.006370,1.975028,-812.314209,-461.877686,161.759079,0.013355,0.008381,-1.661916,295.387909,-662.224976,163.658386,-0.001337,-0.005497,-0.685001,-244.709076,-1046.920898,138.967438,0.006718,0.002228,-1.595501,224.552765,-399.293060,142.831146
23,0,-0.036605,-0.005357,1.977174,-812.548950,-458.307709,161.723862,0.023256,0.014505,-1.647079,294.702484,-666.631714,163.413818,-0.000376,-0.003834,-0.634311,-242.682678,-1051.458496,139.142487,0.010046,0.000040,-1.593734,224.382385,-403.483307,143.114380
24,0,-0.036969,-0.026205,1.982453,-812.949951,-454.526917,161.536423,-0.013904,0.020600,-1.658405,295.166779,-672.263245,161.525314,-0.002907,-0.002441,-0.583698,-240.413239,-1055.912109,139.023148,0.012619,0.002801,-1.595016,224.181274,-407.757477,143.318771
25,0,-0.028015,-0.024622,1.972434,-813.928833,-451.117401,161.366730,0.041120,0.031754,-1.624078,293.766296,-675.435242,164.064102,-0.000336,-0.003331,-0.532048,-238.037125,-1060.369019,138.790588,0.013950,0.003285,-1.594770,223.966553,-412.132812,143.190811
26,0,-0.025445,-0.028595,1.969684,-814.608704,-447.061615,161.552475,0.044301,0.038740,-1.614451,293.383118,-679.573792,164.195953,0.000374,-0.001849,-0.479343,-235.474197,-1064.752686,138.620316,0.010253,0.012700,-1.597546,223.998856,-416.087708,143.160202
27,0,-0.026025,-0.028478,1.969419,-815.214111,-442.221832,161.647629,0.045939,0.040651,-1.605712,293.083862,-683.382141,164.168121,-0.000409,-0.003772,-0.425948,-232.718536,-1068.804688,138.759995,0.005602,0.023855,-1.596099,223.823792,-420.283539,143.056793
28,0,-0.028670,-0.021767,1.970904,-815.745300,-437.011292,161.452576,0.006667,0.004018,-1.630111,293.862762,-687.670105,163.053131,-0.007693,-0.000809,-0.372672,-229.514481,-1072.664917,139.349503,0.005637,0.004988,-1.596507,223.669586,-424.158325,142.633118
29,0,-0.033264,-0.009960,1.973598,-816.062744,-431.524292,161.520386,0.008365,0.005449,-1.620149,293.809082,-690.713074,162.870392,-0.000052,0.003808,-0.318186,-226.358902,-1076.887207,139.598846,0.003430,-0.000146,-1.595621,223.558823,-428.211853,142.603851
30,0,-0.037484,-0.001579,1.973256,-816.514099,-426.519897,162.028503,-0.000008,-0.001079,-1.618254,293.875458,-693.535278,162.496460,0.006665,0.001763,-0.262980,-223.421463,-1081.004517,139.302017,0.003473,-0.001076,-1.595621,223.327423,-432.426086,142.590637
31,0,-0.040537,0.003436,1.973824,-816.880920,-421.801880,162.225906,0.020362,0.018087,-1.589268,293.120667,-695.745728,163.179718,0.000637,-0.004300,-0.207395,-220.411545,-1084.728394,138.393707,0.003908,0.014578,-1.595965,223.294540,-436.496826,142.750153
32,0,-0.043369,0.006721,1.972556,-817.394409,-417.494446,162.339233,0.018281,0.017297,-1.582443,292.865692,-699.121887,163.282181,0.000264,-0.009219,-0.151267,-216.945877,-1088.194214,138.066925,0.002938,0.015151,-1.597539,223.159225,-440.532623,142.801224
33,0,-0.045918,-0.000140,1.968385,-818.017395,-413.662109,162.675461,0.022451,0.016890,-1.575031,292.421814,-702.701172,163.157532,0.001698,0.000598,-0.094028,-212.855789,-1091.448364,138.815750,0.004092,0.013818,-1.598772,223.052597,-444.598724,142.811142
34,0,-0.046904,-0.007778,1.965808,-818.627686,-409.784576,162.206467,0.026230,0.019641,-1.565765,291.947357,-706.750977,163.174683,0.001691,0.005360,-0.038821,-208.912949,-1094.511719,139.475189,0.005582,0.006523,-1.599275,222.897995,-448.617371,142.800827
35,0,-0.041916,-0.016278,1.966213,-819.010193,-406.281952,161.840897,0.028798,0.026290,-1.559230,291.652985,-710.706116,163.334335,-0.002033,0.000411,0.019787,-204.905319,-1097.151978,139.353134,0.003249,0.002871,-1.598973,222.728714,-452.707947,142.763687
36,0,-0.029834,-0.021205,1.971084,-818.852966,-403.110107,161.790710,0.027682,0.025616,-1.552680,291.400391,-714.538208,163.308395,-0.005264,-0.003823,0.076137,-201.039001,-1100.069336,138.928345,0.000484,0.007133,-1.596548,222.547455,-456.975006,142.568558
37,0,-0.027513,-0.022828,1.975456,-818.827820,-399.145538,161.812912,0.024725,0.022625,-1.548432,291.231659,-717.900574,163.495117,0.005243,-0.001497,0.137397,-196.730606,-1102.906494,138.587463,-0.002316,0.017118,-1.596596,222.390152,-460.951752,142.450882
38,0,-0.033022,-0.020871,1.978559,-818.994080,-394.285950,161.821411,0.018960,0.015688,-1.545788,291.062653,-721.301270,163.072205,0.005488,-0.000428,0.195667,-192.341141,-1105.273193,138.384399,-0.002575,0.022095,-1.597336,222.193665,-465.077789,142.360260
39,0,-0.037022,-0.012067,1.985273,-818.891418,-389.465057,161.921829,0.018532,0.017447,-1.543083,291.022980,-725.103943,163.038437,0.003667,-0.016922,0.259217,-188.064987,-1106.873657,138.941208,0.000088,0.011037,-1.598932,221.927902,-469.105072,142.175766
40,0,-0.018680,-0.009535,1.990607,-818.610718,-384.789001,162.367340,0.017290,0.019772,-1.538298,290.825592,-729.450623,163.236877,0.002492,-0.003792,0.309452,-183.287552,-1108.804199,138.940384,0.000769,0.008710,-1.598593,221.778717,-473.344635,142.285995
41,0,-0.031632,-0.004072,1.996780,-818.662109,-380.575714,162.190002,0.019891,0.021705,-1.531894,290.497955,-733.686035,162.994705,0.009919,-0.008205,0.370101,-178.563110,-1110.093018,139.284546,-0.000351,0.002051,-1.600314,221.699234,-477.491211,142.303665
42,0,-0.033506,-0.009275,1.994160,-819.242554,-376.415344,162.351791,0.025309,0.019372,-1.524164,289.968933,-737.395020,163.263580,0.002866,-0.019620,0.425293,-173.795456,-1111.008179,139.173386,0.000662,0.003192,-1.598850,221.434814,-481.706177,142.170380
43,0,-0.034562,-0.017249,1.990766,-819.962158,-372.341187,161.961700,0.029880,0.019560,-1.518479,289.472626,-740.752258,163.489319,0.001700,-0.020912,0.472407,-169.081467,-1111.597534,138.961777,0.000344,0.007661,-1.599904,221.202774,-485.781494,141.962677
44,0,-0.030572,-0.017013,1.992842,-820.188660,-368.352142,162.117691,0.024740,0.019851,-1.514270,289.015259,-744.149719,163.064102,-0.001162,-0.019593,0.516055,-164.324936,-1111.838257,139.437164,-0.000101,0.009891,-1.598800,220.978088,-489.960266,141.888947
45,0,-0.025112,-0.018829,1.994160,-820.421204,-364.243866,162.094620,0.017157,0.019370,-1.513809,288.756165,-747.300110,163.035355,0.004284,-0.019639,0.556782,-159.692505,-1112.010864,139.480774,-0.000494,0.010611,-1.599902,220.858353,-493.966278,141.945572
46,0,-0.031895,-0.019537,1.992151,-820.980713,-359.896667,161.974258,0.009509,0.014397,-1.512108,288.561798,-750.470764,162.796967,-0.002107,-0.024946,0.596421,-154.940216,-1111.740723,139.411118,-0.000648,0.004325,-1.601269,220.678879,-498.030853,141.971237
47,0,-0.036599,-0.015243,1.991110,-821.495178,-355.748627,162.199005,0.013075,0.016071,-1.510558,288.335846,-754.007263,162.872635,0.003941,-0.020576,0.634775,-150.100494,-1111.514893,138.905014,-0.000779,-0.000959,-1.600886,220.476578,-502.178192,141.929306
48,0,-0.035607,-0.018126,1.992310,-821.751221,-351.576385,162.222397,0.017060,0.018796,-1.510619,288.271088,-758.042053,162.869858,0.006561,-0.020688,0.673009,-145.421021,-1110.894653,138.997864,-0.001703,0.001426,-1.602091,220.330658,-506.333771,141.779785
49,0,-0.040396,-0.032399,2.000885,-821.799988,-347.473602,162.349869,0.022149,0.022826,-1.510172,288.178894,-762.052246,162.993149,0.001269,-0.024256,0.708423,-140.919800,-1109.688843,139.139084,-0.002784,0.007802,-1.601642,220.124496,-510.528198,141.771561
50,0,-0.039226,-0.036484,2.006230,-821.645203,-343.289764,162.413895,0.024916,0.022538,-1.508851,287.939636,-765.651855,163.462128,0.002276,-0.021252,0.744305,-136.294144,-1108.351929,139.448334,-0.002490,0.012493,-1.601524,219.979797,-514.549133,141.940170
51,0,-0.042997,-0.033533,2.011826,-821.560242,-338.696625,162.572311,0.023445,0.027831,-1.508933,287.686707,-769.110657,163.328781,0.002894,-0.017082,0.778236,-131.731430,-1106.926147,139.400513,0.000868,0.007494,-1.599676,219.643127,-518.670349,142.018585
52,0,-0.031224,-0.016725,2.017149,-821.093872,-334.158203,162.370499,0.022795,0.025201,-1.508046,287.296509,-772.358582,163.004913,0.004679,-0.022792,0.811029,-127.450363,-1105.471924,139.163834,0.003393,-0.001536,-1.599521,219.343643,-522.689270,141.998276
53,0,-0.031192,-0.014557,2.025297,-820.749390,-329.680542,162.304245,0.020594,0.019445,-1.507625,286.775848,-775.270935,163.030579,0.005049,-0.027104,0.842007,-123.277229,-1103.791016,139.054398,0.003812,-0.005065,-1.599177,219.162888,-526.744629,141.889420
54,0,-0.037792,-0.011065,2.028973,-820.883423,-325.568573,162.783920,0.014660,0.014765,-1.510099,286.390106,-778.107971,162.883591,0.005017,-0.032255,0.870997,-119.317505,-1101.891479,139.066238,-0.000479,-0.001942,-1.599875,218.966263,-530.740112,141.645645
55,0,-0.047967,-0.022855,2.034461,-821.262939,-321.440002,162.994461,0.009036,0.013282,-1.515841,286.302307,-781.070374,162.805222,0.006754,-0.031623,0.898372,-115.318207,-1099.702515,139.110016,-0.006071,0.010879,-1.600456,218.917252,-534.732361,141.460770
56,0,-0.043800,-0.024990,2.034838,-821.683533,-317.808929,162.875748,0.010048,0.012056,-1.518796,286.002014,-784.191772,162.823700,0.005346,-0.034848,0.923780,-111.600777,-1097.294189,138.996429,-0.007202,0.007733,-1.600486,218.737198,-538.768738,141.304794
57,0,-0.037187,-0.035684,2.032217,-822.202271,-314.487671,162.744553,0.013236,0.013164,-1.523535,285.812653,-787.645020,162.776062,0.004125,-0.037279,0.948529,-108.005844,-1094.624634,139.096390,-0.004175,0.008264,-1.598961,218.433517,-543.109802,141.490540
58,0,-0.027626,-0.027199,2.026496,-822.696045,-310.780243,162.431396,0.018229,0.021497,-1.531200,285.831299,-791.289490,162.843246,0.002165,-0.031563,0.972640,-104.338982,-1091.699829,139.185608,-0.000264,-0.002290,-1.597863,218.195938,-547.259155,141.719818
59,0,-0.031036,-0.024193,2.028756,-822.895325,-306.077820,162.667130,0.022473,0.025062,-1.538470,285.794586,-794.820129,163.138199,0.006004,-0.024066,0.996966,-100.798851,-1088.833984,139.466385,0.001564,-0.003670,-1.597601,217.995071,-551.451599,141.913666
60,0,-0.034693,-0.015715,2.032999,-822.862793,-301.286285,162.630768,0.027028,0.027731,-1.545154,285.717285,-798.092896,163.384720,0.003459,-0.037701,1.019982,-97.584641,-1086.002319,139.233475,0.001393,-0.000562,-1.598404,217.776840,-555.543762,141.868912
61,0,-0.032380,-0.011469,2.038044,-822.529785,-296.882538,162.912659,0.030402,0.027582,-1.549493,285.484161,-801.049683,163.503433,0.009292,-0.025310,1.042837,-94.025925,-1082.927368,139.339478,0.001308,0.004310,-1.598552,217.603287,-559.605652,141.724533
62,0,-0.029339,-0.010561,2.041039,-822.322876,-292.875214,163.061981,0.030307,0.024352,-1.554151,285.246918,-803.758667,163.427399,0.010584,-0.020624,1.064130,-90.902603,-1079.629761,139.476974,-0.002309,0.007759,-1.599251,217.428482,-563.633972,141.574188
63,0,-0.029335,-0.012444,2.041751,-822.286255,-289.053131,162.840118,0.029259,0.021598,-1.558976,285.052032,-806.186279,163.152863,0.006461,-0.024522,1.083308,-88.158035,-1076.070679,139.573715,-0.003654,0.003039,-1.598220,217.140869,-567.695068,141.431885
64,0,-0.032819,-0.019006,2.038843,-822.557190,-285.698578,162.865067,0.023278,0.020825,-1.567190,285.263214,-808.383667,162.985016,0.003861,-0.024804,1.102067,-85.448494,-1072.405518,139.464233,-0.004555,-0.001642,-1.597310,216.941635,-571.866882,141.396423
65,0,-0.030599,-0.025581,2.039003,-822.626831,-282.299530,162.716934,0.015222,0.019017,-1.573179,285.640076,-810.568542,162.783310,0.003344,-0.024762,1.119269,-82.908134,-1068.862183,139.459137,-0.004130,-0.000780,-1.597274,216.779266,-575.942017,141.449570
66,0,-0.020366,-0.026188,2.042466,-822.275330,-278.760071,162.853378,0.013096,0.017452,-1.577453,285.857117,-812.706848,162.883636,0.007862,-0.026279,1.135075,-80.340492,-1065.346191,139.437637,-0.001869,0.001670,-1.597419,216.583160,-580.032776,141.501984
67,0,-0.022256,-0.024027,2.043753,-822.210938,-274.622498,162.987274,0.013951,0.015254,-1.580227,286.138519,-814.940308,162.710541,0.009525,-0.024699,1.150983,-78.042076,-1061.690918,139.459167,-0.001399,0.005686,-1.598496,216.456818,-584.058533,141.578262
68,0,-0.029967,-0.020108,2.042213,-822.457397,-269.904510,162.974289,0.018267,0.020055,-1.582614,286.407898,-817.484436,162.743301,0.007725,-0.029623,1.164670,-76.041992,-1057.940430,139.682846,-0.001021,0.005452,-1.599318,216.349060,-588.081177,141.619171
69,0,-0.031943,-0.015472,2.044737,-822.322266,-265.364166,163.076614,0.025480,0.028160,-1.582787,286.705109,-820.109009,162.959122,0.007519,-0.028497,1.179055,-74.039871,-1053.889160,139.721451,-0.002175,0.001290,-1.599242,216.174576,-592.108948,141.504562
70,0,-0.027363,-0.011010,2.048500,-822.037231,-261.117737,163.326096,0.028425,0.029654,-1.585628,287.106781,-822.450684,163.110855,0.004278,-0.026933,1.192781,-72.026817,-1049.680054,139.681229,-0.005821,-0.000902,-1.598215,215.995544,-596.249695,141.413498
71,0,-0.026144,-0.010574,2.049765,-821.886841,-257.048981,163.367065,0.030907,0.030822,-1.589074,287.416656,-824.530151,163.270264,0.002677,-0.022143,1.206331,-70.148987,-1045.510498,139.453629,-0.008223,0.000137,-1.596790,215.811417,-600.385620,141.355011
72,0,-0.026391,-0.011194,2.047512,-822.024475,-253.167633,163.193634,0.031946,0.030078,-1.592591,287.780273,-826.303528,163.136475,0.002901,-0.029046,1.219587,-68.498459,-1041.490112,139.528122,-0.007238,0.002178,-1.596247,215.620575,-604.677429,141.263290
73,0,-0.025436,-0.012639,2.046138,-822.065369,-249.353424,163.156403,0.029653,0.023974,-1.598469,288.215576,-827.640625,163.125122,0.000984,-0.012118,1.219482,-66.513718,-1037.987915,138.948730,-0.003968,0.005779,-1.596701,215.462296,-608.969421,141.221527
74,0,-0.025178,-0.014099,2.043783,-822.276917,-245.759399,163.361954,0.018921,0.010986,-1.612236,288.929260,-828.922302,162.685913,0.001594,-0.006687,1.234638,-65.042801,-1033.909058,139.182648,-0.000545,0.008870,-1.597659,215.231857,-613.211670,141.287689
75,0,-0.024463,-0.017935,2.039389,-822.529114,-242.239563,163.306198,0.022152,0.016615,-1.615662,289.737030,-829.807251,162.709824,0.000868,-0.008257,1.243752,-63.377449,-1029.764160,139.102448,0.000820,0.008837,-1.597886,215.030121,-617.457581,141.463425
76,0,-0.026170,-0.021034,2.034603,-822.949463,-238.361679,163.156464,0.018218,0.021743,-1.625245,291.257172,-831.096497,162.676819,0.001240,-0.010390,1.253317,-61.829494,-1025.720093,138.849762,0.000329,0.003077,-1.597645,214.809052,-621.634155,141.657455
77,0,-0.025470,-0.015929,2.032971,-823.110718,-234.160309,163.321243,0.019609,0.030200,-1.630709,292.499023,-832.384827,162.995346,0.003024,-0.011896,1.267201,-60.723785,-1021.840820,138.843018,0.000596,-0.002572,-1.598856,214.611374,-625.713318,141.567657
78,0,-0.036145,-0.030308,2.035350,-823.430420,-229.566544,163.546509,0.020694,0.036015,-1.635178,293.451233,-833.444885,163.238586,0.001057,-0.012468,1.276744,-59.514755,-1017.673828,139.108093,-0.001004,-0.002334,-1.598812,214.454773,-629.838989,141.317215
79,0,-0.028271,-0.012075,2.029456,-823.621216,-225.375595,163.308640,0.023188,0.034564,-1.641551,294.169739,-834.300720,163.160004,-0.000397,-0.009482,1.285964,-58.305153,-1013.414368,139.238068,-0.004340,0.003951,-1.599775,214.354523,-633.974304,141.098892
80,0,-0.025562,-0.010329,2.030817,-823.573608,-221.283554,163.593842,0.025250,0.029857,-1.648768,294.694916,-834.810059,163.115601,0.000917,-0.007683,1.295024,-57.094604,-1009.303101,139.211578,-0.004902,0.010978,-1.598757,214.122986,-638.069946,141.021912
81,0,-0.022284,-0.006411,2.032959,-823.502869,-217.332703,163.465714,0.025872,0.022552,-1.655112,294.999298,-835.034241,163.098343,0.001564,-0.012656,1.303387,-56.008648,-1005.327942,138.930206,-0.003964,0.010674,-1.598599,213.865768,-642.137024,141.130112
82,0,-0.026063,-0.007047,2.029825,-823.814209,-213.752762,163.607193,0.024528,0.014045,-1.662458,295.315430,-835.147156,162.788467,0.002051,-0.013841,1.311252,-54.933510,-1001.230713,138.784607,-0.000827,0.002126,-1.598840,213.579544,-646.285217,141.373230
83,0,-0.035777,0.005544,2.025764,-824.152039,-210.108200,163.765350,0.021603,0.016473,-1.668475,296.534851,-835.488403,162.804337,0.001546,-0.010488,1.318807,-53.918896,-997.045959,138.914322,0.001845,-0.005400,-1.598080,213.366226,-650.509521,141.533142
84,0,-0.029107,0.000738,2.027862,-824.068115,-206.544281,163.625687,0.016945,0.024561,-1.670745,298.201385,-836.005249,162.742874,0.001612,-0.011366,1.325617,-53.052402,-992.948914,139.069031,0.003539,-0.003648,-1.599924,213.197250,-654.662354,141.503937
85,0,-0.025745,-0.016391,2.029438,-824.056091,-202.560638,163.470795,0.015257,0.025807,-1.673824,299.439362,-836.403992,162.955734,0.001236,-0.014835,1.331855,-52.190971,-988.861389,139.167969,0.003136,0.004400,-1.601184,213.048859,-658.666626,141.284897
86,0,-0.030700,-0.014099,2.031646,-824.072815,-198.053818,163.661636,0.010612,0.021273,-1.681610,300.502411,-836.891846,162.810852,0.003211,-0.012445,1.339260,-51.235378,-984.763245,139.129120,-0.000886,0.011448,-1.602558,212.960693,-662.662720,141.054581
87,0,-0.031135,-0.011673,2.035774,-823.820801,-193.616867,163.576202,0.003318,0.012010,-1.680231,301.217712,-836.470764,162.421967,0.003240,-0.011353,1.346712,-50.528812,-980.680054,139.009949,-0.005666,0.010882,-1.601202,212.828949,-666.768677,140.996445
88,0,-0.026944,-0.007469,2.041777,-823.391174,-189.389175,163.495407,-0.017137,-0.000841,-1.693615,302.430725,-837.959229,163.764740,-0.005264,-0.019713,1.352619,-50.133896,-976.354065,139.244583,-0.006033,0.005629,-1.586389,212.004211,-670.165039,141.105942
89,0,-0.032058,-0.022438,2.050342,-823.029663,-185.383453,164.194962,-0.037829,-0.017474,-1.701921,303.900574,-840.432129,164.576553,-0.002221,-0.013866,1.359627,-49.327133,-972.202393,139.499420,-0.003249,-0.006739,-1.577188,211.683365,-673.773560,141.212555
90,0,-0.027090,-0.021167,2.054754,-822.654480,-181.488922,163.958160,-0.050766,-0.001818,-1.704763,305.471100,-843.114502,164.977753,0.002812,-0.008251,1.366001,-48.455334,-968.231445,139.401459,-0.001782,-0.009253,-1.572964,211.825089,-677.474243,141.412933
91,0,-0.025178,-0.006556,2.048568,-822.820984,-177.602524,163.757675,-0.061161,0.013748,-1.708681,307.046875,-845.759277,164.480469,0.002519,-0.016594,1.371558,-47.812794,-964.320923,138.983231,-0.000973,-0.004365,-1.577229,211.965485,-681.275391,141.267899
92,0,-0.033739,-0.009877,2.043234,-823.435059,-173.324646,163.698364,-0.074394,0.005465,-1.697240,307.210968,-849.265442,164.636383,0.004621,-0.019191,1.376807,-47.218925,-960.247253,138.842606,0.002219,0.005407,-1.587943,212.112457,-684.822510,140.876923
93,0,-0.036897,-0.005552,2.042603,-823.518616,-169.172363,163.692856,-0.066113,-0.002510,-1.684127,306.569061,-852.936096,164.625748,-0.000927,-0.011971,1.382478,-46.589664,-955.940918,139.426575,-0.002579,0.014275,-1.595198,212.353348,-688.317017,140.790817
94,0,-0.029419,0.006848,2.048570,-823.027893,-165.117737,163.879715,-0.058539,-0.006397,-1.670300,305.442780,-856.957947,164.765625,0.005186,-0.006301,1.387277,-45.844429,-952.020264,139.397675,-0.007991,0.009395,-1.594054,212.112869,-691.807617,140.865265
95,0,-0.024896,0.003908,2.047781,-822.863159,-161.179184,163.891968,-0.031723,-0.019802,-1.653352,303.820160,-862.245789,165.535538,0.006044,-0.018013,1.391787,-45.332756,-948.206909,139.084442,-0.007875,-0.006184,-1.589453,211.774017,-695.722961,140.798264
96,0,-0.025946,-0.002223,2.044127,-823.071716,-157.378021,163.738449,-0.005107,-0.028701,-1.640972,302.348633,-867.612061,165.351654,0.002974,-0.018714,1.395601,-44.853035,-944.140930,138.902405,-0.007528,-0.011102,-1.585196,211.431702,-699.847534,140.879562
97,0,-0.015128,-0.012800,2.033390,-823.690979,-153.249313,163.826172,0.017296,-0.028133,-1.624483,300.799774,-872.578308,164.284042,0.003198,-0.006703,1.401619,-44.261353,-939.847290,139.352707,-0.003247,-0.005073,-1.585267,210.915192,-704.177124,140.903122
98,0,-0.034656,-0.014224,2.030771,-824.021667,-149.141983,163.807098,0.023680,-0.010916,-1.639661,300.631409,-877.355469,163.048981,0.000862,-0.010448,1.405932,-43.920383,-935.771606,139.505371,0.001281,0.008692,-1.587631,210.835449,-708.204163,140.896423
