Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
17,0,0.042583,-0.007587,-1.897805,593.236572,1202.605103,172.048843,0.015076,0.004066,-1.828996,-281.770935,733.015259,161.339951,-0.001560,-0.023061,1.398234,492.977844,-173.651733,147.118210,0.026246,-0.079996,1.566309,-221.640106,-208.933868,139.520401
18,0,0.042683,-0.007706,-1.897872,593.233765,1202.609009,172.069244,0.017765,0.001424,-1.831881,-282.417175,729.069702,161.585220,-0.001430,-0.023021,1.398170,492.975159,-173.651749,147.138657,0.026293,-0.080213,1.566289,-221.641953,-208.924530,139.546402
19,0,0.042666,-0.007395,-1.897829,593.219299,1202.604614,172.097366,0.015340,-0.002587,-1.835209,-282.969177,725.452454,161.707611,-0.001337,-0.023050,1.398148,492.977234,-173.643585,147.163986,0.026416,-0.080031,1.566323,-221.636780,-208.915939,139.562927
20,0,0.042810,-0.007862,-1.897994,593.216309,1202.600464,172.098419,0.009787,-0.008207,-1.839614,-283.493744,721.734924,161.122131,-0.001342,-0.023088,1.398194,492.973358,-173.639389,147.169540,0.026556,-0.080212,1.566298,-221.636627,-208.918549,139.577377
21,0,0.042791,-0.007886,-1.897957,593.222351,1202.587769,172.089630,0.005274,-0.004375,-1.846972,-283.539032,717.638550,161.205490,-0.001434,-0.023100,1.398226,492.972748,-173.652313,147.160324,0.026322,-0.080162,1.566281,-221.634613,-208.921036,139.564545
22,0,0.042533,-0.007909,-1.898017,593.224609,1202.586304,172.080490,0.006396,-0.004343,-1.853868,-283.555847,713.274902,161.218796,-0.001347,-0.022934,1.398198,492.980133,-173.657089,147.150055,0.026472,-0.079865,1.566319,-221.629669,-208.927658,139.545029
23,0,0.042848,-0.007383,-1.897824,593.216553,1202.604126,172.084885,0.006710,-0.002944,-1.860260,-283.660339,709.036194,161.123810,-0.001418,-0.022969,1.398170,492.972015,-173.646164,147.155563,0.026503,-0.080203,1.566244,-221.637009,-208.925125,139.557327
24,0,0.042521,-0.006978,-1.897830,593.206482,1202.600708,172.061844,0.007979,0.002648,-1.869724,-283.520966,705.081726,161.381393,-0.001344,-0.023088,1.398238,492.964172,-173.646530,147.141479,0.026398,-0.080130,1.566339,-221.648773,-208.924667,139.548630
25,0,0.042778,-0.007543,-1.898005,593.214966,1202.610474,172.083313,0.013712,0.001312,-1.875272,-283.470673,701.281189,161.487900,-0.001322,-0.023146,1.398184,492.972900,-173.638809,147.150146,0.026425,-0.080055,1.566223,-221.636414,-208.919006,139.549622
26,0,0.042329,-0.007305,-1.897962,593.237366,1202.629150,172.089142,0.004245,-0.003833,-1.883241,-283.475647,697.324951,161.121552,-0.001425,-0.022995,1.398208,492.997009,-173.611984,147.159393,0.026373,-0.080117,1.566310,-221.616379,-208.899734,139.554489
27,0,0.042320,-0.007128,-1.898109,593.235901,1202.602417,172.075592,0.006441,0.000522,-1.888056,-283.781158,693.092957,161.262177,-0.001324,-0.023148,1.398112,492.987976,-173.634399,147.138290,0.026269,-0.079941,1.566278,-221.618637,-208.907715,139.524429
28,0,0.042670,-0.007144,-1.897828,593.226135,1202.589111,172.048264,0.010038,0.004823,-1.891405,-284.205597,688.848999,161.232452,-0.001385,-0.022958,1.398244,492.972198,-173.657852,147.125031,0.026432,-0.080009,1.566210,-221.633270,-208.931656,139.525345
29,0,0.042518,-0.006648,-1.897959,593.226929,1202.588989,172.062332,0.012205,0.000221,-1.891878,-284.831818,684.931824,161.326065,-0.001331,-0.023130,1.398210,492.975281,-173.651474,147.144943,0.026289,-0.080054,1.566287,-221.626358,-208.922928,139.542786
30,0,0.042731,-0.007245,-1.897974,593.222961,1202.595825,172.075943,0.011699,-0.001964,-1.895121,-285.299927,681.020874,161.255920,-0.001350,-0.023059,1.398195,492.974792,-173.650055,147.157455,0.026535,-0.080122,1.566225,-221.622040,-208.920822,139.557144
31,0,0.042350,-0.006974,-1.897927,593.225952,1202.603394,172.074295,0.008704,0.001111,-1.900664,-285.515503,676.935669,161.299820,-0.001392,-0.022947,1.398214,492.970032,-173.643738,147.162399,0.026217,-0.080032,1.566194,-221.632080,-208.911270,139.550644
32,0,0.042529,-0.007598,-1.898143,593.227295,1202.612183,172.084579,0.009509,0.002271,-1.904624,-285.760498,672.548828,161.276672,-0.001152,-0.022804,1.398239,492.978943,-173.636185,147.145752,0.026435,-0.079984,1.566308,-221.634232,-208.912964,139.546875
33,0,0.042814,-0.007316,-1.897881,593.227539,1202.602783,172.098465,0.008906,0.005938,-1.906745,-286.172974,668.188782,161.561813,-0.001428,-0.022899,1.398263,492.967285,-173.640594,147.163971,0.026305,-0.080150,1.566201,-221.635147,-208.916290,139.562927
34,0,0.042346,-0.007183,-1.897839,593.225464,1202.588745,172.092026,0.012988,-0.004145,-1.908904,-286.448517,663.976135,161.397430,-0.001353,-0.022836,1.398284,492.964813,-173.647736,147.165497,0.026214,-0.080090,1.566302,-221.639481,-208.924194,139.567413
35,0,0.042243,-0.007260,-1.897911,593.239258,1202.608765,172.086121,0.011151,0.000561,-1.916249,-286.352783,659.692261,161.302261,-0.001430,-0.022995,1.398227,492.978088,-173.643051,147.152588,0.026572,-0.080358,1.566212,-221.623581,-208.914459,139.567261
36,0,0.042586,-0.007799,-1.897831,593.236023,1202.599365,172.059372,0.008646,0.004971,-1.922501,-286.295013,655.504639,161.426086,-0.001399,-0.022888,1.398178,492.977448,-173.652908,147.120239,0.026264,-0.080163,1.566291,-221.627563,-208.915970,139.531082
37,0,0.042617,-0.007837,-1.897933,593.238098,1202.605591,172.070435,0.008915,0.004707,-1.924697,-286.523438,651.669922,161.543045,-0.001394,-0.022994,1.398182,492.967621,-173.651047,147.127563,0.026542,-0.080100,1.566264,-221.633575,-208.920837,139.541367
38,0,0.041983,-0.006867,-1.897855,593.236084,1202.623291,172.088379,0.006866,0.008174,-1.926036,-286.967072,648.006042,161.401169,-0.001502,-0.022938,1.398193,492.970032,-173.636749,147.151276,0.026284,-0.080062,1.566306,-221.626755,-208.896133,139.562363
39,0,0.042429,-0.007170,-1.897913,593.245361,1202.618530,172.105728,0.011344,-0.003317,-1.927485,-287.326813,644.517517,161.351852,-0.001438,-0.023134,1.398203,492.977844,-173.634201,147.156708,0.026091,-0.079865,1.566270,-221.623917,-208.904892,139.566833
40,0,0.042316,-0.007171,-1.897859,593.252197,1202.609131,172.085587,0.008848,-0.007490,-1.930075,-287.774292,640.918640,161.378586,-0.001413,-0.022935,1.398215,492.987427,-173.644394,147.148102,0.026383,-0.080100,1.566254,-221.623322,-208.914993,139.564316
41,0,0.042523,-0.007153,-1.897820,593.250305,1202.613647,172.071106,0.007037,-0.003199,-1.933593,-288.042999,636.363586,161.372223,-0.001365,-0.022961,1.398187,492.985809,-173.646912,147.137680,0.026219,-0.079985,1.566293,-221.626938,-208.913452,139.547668
42,0,0.042749,-0.007742,-1.897851,593.239380,1202.616089,172.077530,0.008343,0.005315,-1.937002,-288.246033,631.165771,161.375763,-0.001327,-0.022911,1.398179,492.964203,-173.646378,147.133850,0.026561,-0.080145,1.566309,-221.649109,-208.916962,139.550659
43,0,0.043019,-0.007572,-1.897903,593.222778,1202.622070,172.087280,0.012625,0.006989,-1.936651,-288.721985,626.275391,161.546021,-0.001387,-0.022952,1.398151,492.957336,-173.640732,147.151413,0.026328,-0.080061,1.566280,-221.661942,-208.915527,139.552246
44,0,0.042571,-0.006954,-1.897826,593.234619,1202.625000,172.096588,0.018371,0.005613,-1.934882,-289.373810,621.758423,161.614273,-0.001492,-0.023050,1.398235,492.964844,-173.638107,147.164413,0.026235,-0.080018,1.566372,-221.651154,-208.901199,139.578033
45,0,0.042072,-0.007572,-1.897954,593.232910,1202.617188,172.084885,0.022200,0.000899,-1.932824,-290.097229,617.571594,161.514175,-0.001352,-0.023018,1.398172,492.964691,-173.650620,147.153137,0.026459,-0.080007,1.566201,-221.651047,-208.913452,139.564087
46,0,0.042220,-0.007628,-1.897856,593.229187,1202.606934,172.078339,0.029456,-0.001280,-1.934934,-290.478638,613.746094,161.763702,-0.001454,-0.022939,1.398224,492.965027,-173.656265,147.147156,0.026289,-0.080003,1.566226,-221.647217,-208.919708,139.559006
47,0,0.042763,-0.007212,-1.897841,593.229797,1202.614624,172.099472,0.020164,-0.000546,-1.945947,-290.395142,610.025085,161.611877,-0.001371,-0.023084,1.398175,492.972748,-173.649185,147.173157,0.026228,-0.080030,1.566305,-221.647064,-208.917191,139.575211
48,0,0.042763,-0.007530,-1.897737,593.225037,1202.602539,172.074295,0.016220,0.002313,-1.959441,-290.034424,606.385193,161.430664,-0.001486,-0.023009,1.398219,492.972412,-173.653732,147.159561,0.026084,-0.079978,1.566183,-221.644730,-208.923416,139.560318
49,0,0.042984,-0.007803,-1.897830,593.225586,1202.607544,172.075195,0.006543,0.000596,-1.975770,-289.562988,602.809937,161.194473,-0.001376,-0.023002,1.398156,492.965332,-173.657333,147.147369,0.026224,-0.080127,1.566370,-221.654068,-208.920532,139.564301
50,0,0.042238,-0.007210,-1.897939,593.232483,1202.629028,172.092743,0.003706,-0.003822,-1.984870,-289.664459,598.958618,161.440125,-0.001406,-0.022970,1.398199,492.971466,-173.638824,147.166168,0.026106,-0.079923,1.566331,-221.650589,-208.904480,139.566452
51,0,0.042185,-0.007023,-1.897918,593.229858,1202.615112,172.071854,0.005761,-0.004270,-1.991416,-290.019928,594.492981,161.406708,-0.001350,-0.023147,1.398181,492.969940,-173.657349,147.135971,0.026115,-0.079935,1.566239,-221.646545,-208.919083,139.535461
52,0,0.041975,-0.007054,-1.897805,593.239441,1202.599365,172.038193,0.009498,0.002765,-1.996927,-290.535828,589.437439,161.195160,-0.001343,-0.022942,1.398269,492.976685,-173.671982,147.101456,0.026616,-0.080090,1.566259,-221.643951,-208.939896,139.513535
53,0,0.042394,-0.007214,-1.897905,593.238892,1202.627808,172.087646,0.017147,0.005195,-1.998600,-291.275665,584.265137,161.545013,-0.001477,-0.022939,1.398236,492.983276,-173.641266,147.142868,0.026395,-0.080078,1.566237,-221.634628,-208.908173,139.541153
54,0,0.041945,-0.006377,-1.897959,593.227844,1202.626343,172.097748,0.022775,0.006712,-1.999721,-292.068451,579.507996,161.894058,-0.001346,-0.023053,1.398180,492.976257,-173.645844,147.165070,0.026634,-0.080080,1.566289,-221.639557,-208.907562,139.569809
55,0,0.041962,-0.006867,-1.897718,593.235901,1202.602417,172.071777,0.025276,0.007802,-2.003299,-292.704376,575.108093,162.033173,-0.001460,-0.023131,1.398206,492.963074,-173.675171,147.119171,0.026599,-0.080200,1.566239,-221.650833,-208.934418,139.541534
56,0,0.042641,-0.007752,-1.897807,593.216736,1202.618164,172.072266,0.024800,0.010061,-2.009813,-293.083893,570.974304,161.899597,-0.001173,-0.022844,1.398178,492.961395,-173.646347,147.125839,0.026443,-0.080139,1.566242,-221.657257,-208.906998,139.532043
57,0,0.042906,-0.007952,-1.897908,593.224304,1202.619141,172.129364,0.019191,0.009655,-2.017623,-293.099091,567.306152,162.035690,-0.001254,-0.022903,1.398244,492.967651,-173.645966,147.186813,0.026552,-0.080140,1.566260,-221.641693,-208.908997,139.583649
58,0,0.042758,-0.006968,-1.897894,593.212952,1202.592407,172.133972,0.012800,0.006109,-2.026153,-293.040985,563.699890,161.627960,-0.001365,-0.022874,1.398200,492.951202,-173.665451,147.201263,0.026499,-0.079954,1.566292,-221.656769,-208.921097,139.606796
59,0,0.042702,-0.006966,-1.897830,593.201538,1202.598755,172.036743,0.005296,-0.002250,-2.033614,-292.835541,560.706299,161.675339,-0.001353,-0.022903,1.398169,492.941681,-173.674133,147.114334,0.026471,-0.080163,1.566295,-221.673752,-208.933929,139.530838
60,0,0.042697,-0.007619,-1.898031,593.236572,1202.600098,172.061005,0.001812,-0.011585,-2.040729,-292.621552,557.427551,161.603592,-0.001462,-0.023149,1.398229,492.974365,-173.678238,147.116028,0.026563,-0.079944,1.566321,-221.634933,-208.932755,139.531158
61,0,0.041869,-0.006651,-1.898187,593.272827,1202.640259,172.184509,0.005728,-0.010798,-2.046057,-292.348114,552.702332,161.845535,-0.001496,-0.023147,1.398207,493.011475,-173.619370,147.228485,0.026652,-0.080102,1.566410,-221.593140,-208.879471,139.640900
62,0,0.042071,-0.007253,-1.897907,593.222656,1202.631470,172.082001,0.008223,-0.000259,-2.052455,-292.155640,547.272766,161.580185,-0.001328,-0.022958,1.398201,492.965637,-173.631363,147.123932,0.026405,-0.080115,1.566296,-221.663712,-208.900604,139.551071
63,0,0.042731,-0.006439,-1.897558,593.192200,1202.605225,172.001389,0.021791,0.006607,-2.053551,-292.429077,542.149353,161.585037,-0.001359,-0.023005,1.398217,492.918823,-173.668030,147.046722,0.026487,-0.080245,1.566359,-221.703079,-208.936050,139.465958
64,0,0.042729,-0.006672,-1.897848,593.236938,1202.612061,172.094116,0.016329,0.010164,-2.054628,-292.954163,537.619812,162.094543,-0.001681,-0.023052,1.398198,492.968262,-173.655746,147.151825,0.026383,-0.080041,1.566246,-221.638626,-208.929977,139.563522
65,0,0.041885,-0.006876,-1.898138,593.267090,1202.613037,172.159225,0.019735,0.012963,-2.052642,-293.675262,533.211060,162.054108,-0.001575,-0.023271,1.398151,493.011749,-173.642899,147.219147,0.026322,-0.080016,1.566341,-221.594330,-208.916916,139.612488
66,0,0.042553,-0.008022,-1.897969,593.208130,1202.608643,172.020447,0.020555,0.009762,-2.048997,-294.616089,529.006592,161.652100,-0.001280,-0.022938,1.398211,492.962494,-173.659241,147.086029,0.026351,-0.080195,1.566270,-221.665787,-208.932236,139.492905
67,0,0.042786,-0.008155,-1.897884,593.184204,1202.602173,172.022552,0.018745,0.001668,-2.045532,-295.470764,525.310120,161.619293,-0.001268,-0.022982,1.398164,492.925018,-173.662643,147.084229,0.026525,-0.080178,1.566282,-221.693710,-208.929688,139.502945
68,0,0.042190,-0.007278,-1.897556,593.227417,1202.630005,172.187088,0.013499,-0.000604,-2.046074,-295.902618,521.759155,161.628967,-0.001282,-0.022914,1.398144,492.961578,-173.626923,147.232376,0.026710,-0.080238,1.566254,-221.635300,-208.891754,139.648926
69,0,0.041947,-0.007025,-1.898010,593.237061,1202.638550,172.171005,0.005792,-0.004109,-2.052287,-295.617310,517.741394,161.522110,-0.001500,-0.023040,1.398194,492.990845,-173.629623,147.234314,0.026386,-0.079982,1.566355,-221.612137,-208.894104,139.624649
70,0,0.042145,-0.007147,-1.897977,593.205750,1202.617065,172.050095,0.004886,0.006392,-2.059031,-295.282867,513.324646,161.515289,-0.001426,-0.023044,1.398184,492.966797,-173.652924,147.125336,0.026414,-0.080060,1.566196,-221.654251,-208.922150,139.519913
71,0,0.042164,-0.007311,-1.897858,593.207947,1202.594482,172.026001,0.009984,0.008007,-2.063405,-295.149658,508.744965,161.417221,-0.001464,-0.022864,1.398297,492.956726,-173.691620,147.088547,0.026545,-0.080036,1.566133,-221.658279,-208.957245,139.498901
72,0,0.042358,-0.007584,-1.897765,593.223633,1202.593994,172.078461,0.012869,0.015841,-2.065444,-295.252899,504.311249,161.739288,-0.001422,-0.022982,1.398134,492.958710,-173.688690,147.130722,0.026190,-0.079953,1.566219,-221.640472,-208.951920,139.544312
73,0,0.042407,-0.007665,-1.897914,593.203003,1202.621948,172.123474,0.012132,0.004436,-2.071090,-295.223663,499.891571,161.723480,-0.001420,-0.022960,1.398137,492.952271,-173.643341,147.202423,0.026234,-0.079960,1.566268,-221.653992,-208.908035,139.598221
74,0,0.041829,-0.007801,-1.898150,593.206604,1202.624146,172.105179,0.011310,0.004974,-2.075673,-295.368317,495.311737,161.424789,-0.001310,-0.023168,1.398152,492.955017,-173.635513,147.193970,0.026665,-0.080189,1.566360,-221.657928,-208.888611,139.601471
75,0,0.042792,-0.007869,-1.898234,593.244934,1202.631470,172.126419,0.018540,0.011548,-2.077084,-295.607910,490.721191,161.710129,-0.001353,-0.022997,1.398196,493.000458,-173.634903,147.177521,0.026446,-0.079912,1.566281,-221.619186,-208.903381,139.575195
76,0,0.042460,-0.008080,-1.898020,593.240784,1202.618164,172.101151,0.019533,0.017310,-2.080528,-295.897125,486.442078,161.913559,-0.001287,-0.022942,1.398195,492.982910,-173.651260,147.137390,0.026158,-0.079861,1.566282,-221.627182,-208.922180,139.539810
77,0,0.042964,-0.006868,-1.897780,593.215454,1202.600464,172.035522,0.017647,0.019443,-2.082547,-296.210693,482.540436,161.931244,-0.001384,-0.022850,1.398282,492.953522,-173.665527,147.094696,0.026462,-0.080097,1.566202,-221.660706,-208.941803,139.511505
78,0,0.041980,-0.006150,-1.897736,593.216492,1202.603394,172.089554,0.013424,0.015555,-2.083071,-296.554901,478.774597,161.567566,-0.001625,-0.023007,1.398287,492.946899,-173.669388,147.157150,0.026350,-0.079999,1.566196,-221.656845,-208.934021,139.563766
79,0,0.042130,-0.007051,-1.898087,593.247864,1202.624878,172.162766,0.013288,0.007824,-2.080783,-297.135620,475.245636,161.498032,-0.001196,-0.022822,1.398251,492.976837,-173.642517,147.190842,0.026216,-0.079914,1.566204,-221.618515,-208.910248,139.595642
80,0,0.042703,-0.008104,-1.898166,593.227112,1202.617554,172.114471,0.013067,0.008938,-2.077274,-297.878357,471.210052,161.723160,-0.001424,-0.023132,1.398148,492.967224,-173.644760,147.160614,0.026197,-0.080030,1.566325,-221.637634,-208.913788,139.567551
81,0,0.042786,-0.008168,-1.898149,593.219421,1202.598511,172.058640,0.016267,0.001408,-2.079286,-298.172363,466.619690,161.577194,-0.001324,-0.022969,1.398189,492.945465,-173.662506,147.115082,0.026402,-0.080063,1.566248,-221.666351,-208.928757,139.535583
82,0,0.041940,-0.006797,-1.898011,593.230408,1202.596069,172.071259,0.014284,0.014597,-2.080659,-298.289185,461.784180,161.586441,-0.001350,-0.022980,1.398198,492.960846,-173.667068,147.138458,0.026290,-0.080082,1.566257,-221.646988,-208.923782,139.547577
83,0,0.042479,-0.006701,-1.897877,593.239319,1202.608276,172.112076,0.012058,0.013140,-2.086764,-298.007996,457.101624,161.497009,-0.001319,-0.022858,1.398259,492.974487,-173.665085,147.153717,0.026545,-0.080079,1.566252,-221.631027,-208.935333,139.568405
84,0,0.042141,-0.006951,-1.897868,593.242249,1202.619629,172.139160,0.006348,0.019259,-2.088826,-298.041199,452.784851,161.597061,-0.001308,-0.022867,1.398243,492.975159,-173.647049,147.192566,0.026548,-0.079997,1.566323,-221.627914,-208.899536,139.601624
85,0,0.042330,-0.007059,-1.897941,593.214905,1202.624634,172.091644,0.009325,0.009321,-2.091370,-298.073822,448.702820,161.355576,-0.001100,-0.022537,1.398219,492.947113,-173.643829,147.146164,0.026354,-0.080171,1.566272,-221.662079,-208.903137,139.575012
86,0,0.042346,-0.006769,-1.897805,593.222778,1202.610474,172.085754,0.010990,0.004158,-2.092126,-298.300659,444.627716,161.391846,-0.001474,-0.022883,1.398237,492.952393,-173.656006,147.147537,0.026186,-0.080055,1.566242,-221.657181,-208.918335,139.562775
87,0,0.042537,-0.007118,-1.897832,593.246887,1202.604980,172.109406,0.011457,0.003888,-2.094916,-298.314056,440.283264,161.401840,-0.001431,-0.022824,1.398229,492.971588,-173.659927,147.158463,0.026539,-0.080210,1.566273,-221.640579,-208.924957,139.578033
88,0,0.042364,-0.007789,-1.897997,593.237061,1202.600342,172.073486,0.011575,0.008667,-2.099699,-298.246857,435.786255,161.409698,-0.001130,-0.022790,1.398209,492.975555,-173.663391,147.120209,0.026373,-0.079981,1.566275,-221.644913,-208.927216,139.527969
89,0,0.042605,-0.007323,-1.897969,593.232605,1202.599854,172.052612,0.009025,0.011662,-2.103651,-298.151581,431.572876,161.408997,-0.001272,-0.022667,1.398243,492.971161,-173.667511,147.113754,0.026710,-0.080176,1.566234,-221.651978,-208.934006,139.532013
90,0,0.042059,-0.006350,-1.897973,593.233582,1202.612305,172.113586,0.007074,0.010656,-2.106758,-298.188538,427.675964,161.419220,-0.001408,-0.023045,1.398240,492.969849,-173.651398,147.183441,0.026264,-0.080121,1.566253,-221.640610,-208.908325,139.597076
91,0,0.042569,-0.006184,-1.897882,593.226807,1202.615723,172.142883,0.005623,0.004232,-2.106854,-298.398163,423.925354,161.369827,-0.001373,-0.023131,1.398196,492.973633,-173.634659,147.200211,0.026464,-0.080025,1.566264,-221.639542,-208.897751,139.613892
92,0,0.042241,-0.006663,-1.897884,593.222534,1202.597290,172.075226,0.004960,0.002770,-2.107307,-298.722748,419.739563,161.449463,-0.001364,-0.023195,1.398195,492.970673,-173.642899,147.123962,0.026360,-0.079981,1.566240,-221.654526,-208.910995,139.539856
93,0,0.042502,-0.007859,-1.898010,593.234314,1202.603638,172.073715,0.005768,0.002089,-2.106026,-299.079712,415.099548,161.400894,-0.001346,-0.023080,1.398226,492.973206,-173.646042,147.120590,0.026113,-0.079825,1.566362,-221.647766,-208.912048,139.538071
94,0,0.042470,-0.007600,-1.898062,593.238892,1202.601562,172.128586,0.007225,0.005898,-2.105543,-299.374146,410.012695,161.387894,-0.001305,-0.022865,1.398205,492.979614,-173.655212,147.173492,0.026094,-0.079871,1.566354,-221.636780,-208.918289,139.597305
95,0,0.043239,-0.007331,-1.897677,593.221252,1202.578247,172.075851,0.012544,0.012944,-2.104632,-299.614807,404.629425,161.606552,-0.001468,-0.023092,1.398208,492.957855,-173.675293,147.160522,0.026110,-0.079921,1.566272,-221.647858,-208.929703,139.569168
96,0,0.043159,-0.007374,-1.897794,593.204895,1202.583008,172.039352,0.014725,0.020553,-2.105998,-299.718109,399.610870,161.919800,-0.001370,-0.023020,1.398202,492.943909,-173.675323,147.116180,0.026389,-0.080185,1.566131,-221.666519,-208.940384,139.530502
97,0,0.042510,-0.007694,-1.897863,593.220337,1202.603027,172.062775,0.015930,0.024182,-2.106486,-299.789703,395.027405,162.199585,-0.001565,-0.023033,1.398190,492.955566,-173.655045,147.134979,0.026325,-0.080186,1.566210,-221.653519,-208.921631,139.550797
98,0,0.042150,-0.007169,-1.898113,593.245483,1202.622070,172.122910,0.016664,0.025299,-2.106449,-299.896332,390.703674,162.089081,-0.001251,-0.022848,1.398170,492.993103,-173.621368,147.181747,0.026321,-0.080015,1.566293,-221.620453,-208.884323,139.606110
99,0,0.041863,-0.006611,-1.897989,593.234192,1202.624756,172.101990,0.013604,0.028334,-2.104464,-300.268616,386.994415,162.314926,-0.001336,-0.022812,1.398175,492.988464,-173.628830,147.173904,0.026054,-0.080101,1.566307,-221.631683,-208.886520,139.589157
100,0,0.042300,-0.006752,-1.897877,593.220886,1202.609375,172.058243,0.016039,0.014282,-2.105130,-300.442444,383.387878,161.807693,-0.001315,-0.022892,1.398220,492.965302,-173.654312,147.121384,0.026420,-0.080165,1.566201,-221.647980,-208.912292,139.539688
