Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
33,0,-0.090273,0.111082,3.225922,457.197083,248.908890,175.761124,1.576259,-0.144010,-1.371028,-1217.537964,-142.637161,51.796566,0.005435,-0.022134,1.473820,554.877136,-21.747187,155.511368,-0.010865,-0.073856,0.452995,-840.575439,192.404984,139.827927
34,0,-0.085012,0.101089,3.218983,457.522949,244.408524,175.493408,1.576773,-0.164168,-1.364441,-1217.270752,-142.805420,51.480595,0.005367,-0.022066,1.473877,554.875366,-21.748468,155.507538,-0.008914,-0.075772,0.453104,-836.752075,194.194275,140.035400
35,0,-0.081244,0.102909,3.214566,457.555786,240.611450,175.619537,1.576143,-0.144821,-1.371303,-1217.544312,-142.612610,51.807232,0.005393,-0.022114,1.473851,554.875671,-21.748138,155.514374,-0.007621,-0.075515,0.453610,-833.028015,195.960953,140.154358
36,0,-0.073928,0.111624,3.212418,457.405609,237.170822,175.501541,1.576198,-0.145136,-1.370937,-1217.557373,-142.605347,51.806824,0.005277,-0.022011,1.473854,554.875610,-21.743435,155.522614,-0.007723,-0.072862,0.453620,-829.185669,197.645538,140.048294
37,0,-0.070674,0.123455,3.212745,457.112091,233.892899,174.978241,1.576111,-0.145394,-1.371119,-1217.542603,-142.607864,51.783829,0.005355,-0.021995,1.473886,554.875366,-21.751675,155.512817,-0.008345,-0.072809,0.453770,-825.309448,199.447784,139.965057
38,0,-0.074784,0.146226,3.219860,456.154541,231.058594,174.889999,1.575974,-0.145034,-1.371351,-1217.542114,-142.620789,51.794937,0.005261,-0.022056,1.473893,554.876770,-21.750170,155.511948,-0.009000,-0.074499,0.454555,-821.536865,201.369949,139.983948
39,0,-0.080085,0.172270,3.228715,454.895477,228.096313,174.309479,1.578563,-0.158817,-1.367724,-1217.345093,-142.697906,51.618523,0.005316,-0.022160,1.473908,554.878296,-21.744270,155.522369,-0.010347,-0.074447,0.454609,-817.745605,203.139511,140.034332
40,0,-0.110571,0.163424,3.240992,453.006744,223.997467,174.322220,1.578320,-0.158531,-1.367870,-1217.362061,-142.690399,51.611397,0.005408,-0.021923,1.473812,554.871948,-21.747747,155.513321,-0.010298,-0.074795,0.454599,-814.015503,204.937439,140.062592
41,0,-0.115252,0.146597,3.242108,451.877716,219.093124,174.758270,1.575885,-0.145263,-1.370902,-1217.550537,-142.625061,51.804386,0.005367,-0.021958,1.473868,554.877319,-21.751390,155.511322,-0.010630,-0.074827,0.454989,-810.139709,206.764496,140.117172
42,0,-0.115211,0.072860,3.241694,451.298096,214.441406,175.134094,1.576075,-0.144541,-1.370839,-1217.545288,-142.619888,51.810810,0.005244,-0.022147,1.473835,554.874268,-21.744888,155.519089,-0.008415,-0.074003,0.455066,-806.278259,208.600983,140.093765
43,0,-0.110685,0.058646,3.231077,451.150879,209.735077,175.434860,1.576065,-0.144828,-1.371142,-1217.554077,-142.615906,51.809986,0.005367,-0.021969,1.473869,554.878906,-21.741325,155.518753,-0.008844,-0.074804,0.455103,-802.477356,210.474319,140.126434
44,0,-0.100685,0.057542,3.217439,451.407501,205.209488,175.555664,1.575752,-0.145233,-1.371223,-1217.550415,-142.627960,51.801060,0.005222,-0.022126,1.473881,554.874268,-21.747101,155.516083,-0.009380,-0.073980,0.455925,-798.573242,212.223846,140.016357
45,0,-0.088314,0.054146,3.203379,451.739014,200.768951,175.089767,1.575735,-0.144694,-1.370992,-1217.548950,-142.622726,51.800049,0.005265,-0.022058,1.473876,554.873840,-21.742430,155.515411,-0.008084,-0.075190,0.456118,-794.655762,214.028259,139.938614
46,0,-0.076474,0.056396,3.190263,452.158295,197.051163,175.155350,1.578629,-0.159386,-1.367871,-1217.336548,-142.683609,51.600739,0.005229,-0.022152,1.473827,554.876221,-21.740694,155.518478,-0.009459,-0.079584,0.457159,-790.778625,215.940598,140.184128
47,0,-0.061944,0.070031,3.179584,452.474518,193.585754,175.056931,1.575705,-0.144932,-1.371215,-1217.557861,-142.622620,51.799763,0.005421,-0.022198,1.473822,554.874878,-21.744194,155.515884,-0.009881,-0.078398,0.456256,-786.905090,217.733154,140.299255
48,0,-0.056446,0.084319,3.171665,452.519043,190.150116,174.558624,1.578722,-0.159117,-1.368012,-1217.349731,-142.694000,51.602940,0.005427,-0.022102,1.473857,554.874329,-21.746843,155.516083,-0.009427,-0.074090,0.456093,-783.002197,219.482361,140.354660
49,0,-0.068430,0.084088,3.175479,451.375427,186.422592,174.651871,1.575845,-0.144559,-1.371125,-1217.549561,-142.625336,51.802704,0.005405,-0.022068,1.473836,554.876526,-21.748037,155.510498,-0.009122,-0.071614,0.456020,-779.116516,221.349991,140.456543
50,0,-0.073872,0.083037,3.184364,449.812286,182.536118,174.264526,1.578716,-0.159036,-1.367597,-1217.345215,-142.690781,51.606388,0.005314,-0.021917,1.473852,554.871033,-21.750914,155.514221,-0.009445,-0.071823,0.456307,-775.221680,223.267288,140.419830
51,0,-0.094847,0.087905,3.192442,448.226379,178.734039,174.256348,1.575774,-0.145038,-1.371191,-1217.552246,-142.622513,51.793213,0.005295,-0.022024,1.473852,554.872375,-21.741493,155.515991,-0.011565,-0.073892,0.457480,-771.530945,225.150909,140.411804
52,0,-0.096986,0.091855,3.193211,447.322876,174.797684,174.582336,1.575767,-0.144982,-1.371180,-1217.552002,-142.620605,51.796494,0.005398,-0.022093,1.473821,554.870239,-21.746197,155.507996,-0.013350,-0.075539,0.458370,-767.890015,226.761597,140.327271
53,0,-0.096214,0.093879,3.192653,446.676910,170.706055,174.289703,1.576239,-0.144370,-1.371041,-1217.547852,-142.629364,51.808422,0.005391,-0.022130,1.473841,554.873840,-21.745100,155.521561,-0.011924,-0.077933,0.459394,-764.183655,228.399185,140.237152
54,0,-0.092381,0.088664,3.185312,446.598572,166.128998,174.067963,1.575934,-0.144470,-1.370872,-1217.548706,-142.624969,51.804752,0.005338,-0.022192,1.473822,554.871094,-21.739483,155.523224,-0.009699,-0.081573,0.460780,-760.458923,230.202759,140.408325
55,0,-0.078663,0.076798,3.172198,447.167114,161.233078,174.064545,1.578462,-0.158672,-1.367631,-1217.346924,-142.684616,51.596573,0.005329,-0.022103,1.473840,554.871765,-21.744612,155.514420,-0.007067,-0.079777,0.460480,-756.748840,232.027054,140.557388
56,0,-0.068338,0.070973,3.161235,447.573425,156.698685,174.449875,1.576054,-0.144606,-1.371193,-1217.559814,-142.622955,51.778496,0.005204,-0.022027,1.473861,554.871338,-21.747822,155.508713,-0.007925,-0.072589,0.459182,-753.187500,233.693848,140.604767
57,0,-0.060349,0.073947,3.156054,447.561005,152.434219,174.724442,1.575544,-0.144890,-1.371277,-1217.555786,-142.627899,51.803555,0.005274,-0.022248,1.473864,554.872559,-21.740667,155.521347,-0.011966,-0.068763,0.458415,-749.705688,235.336517,140.692276
58,0,-0.055742,0.070422,3.153670,447.363159,148.272415,174.550308,1.575848,-0.144519,-1.370915,-1217.545532,-142.622131,51.805450,0.005152,-0.022175,1.473910,554.873108,-21.738012,155.522446,-0.013175,-0.072240,0.457975,-746.144897,237.017868,140.710007
59,0,-0.057793,-0.004139,3.161735,446.536407,143.468460,176.189987,1.575557,-0.144827,-1.371092,-1217.550049,-142.616882,51.795986,0.003547,-0.021847,1.477605,554.903137,-21.838905,155.501160,-0.010976,-0.080230,0.459590,-742.513428,238.779526,140.679520
60,0,-0.060545,-0.060239,3.181134,445.361816,138.417419,178.329041,1.575947,-0.144839,-1.370840,-1217.552734,-142.614807,51.790878,0.006798,-0.021342,1.479370,554.998779,-22.268736,155.492081,-0.009525,-0.082681,0.461177,-738.860779,240.519638,140.534393
61,0,-0.071655,-0.138669,3.199024,444.182068,133.332565,179.909256,1.575909,-0.144693,-1.371149,-1217.555176,-142.617294,51.800514,0.005882,-0.023428,1.478797,554.803284,-22.323523,155.558640,-0.009738,-0.079566,0.461976,-735.161377,242.236862,140.443008
62,0,-0.082903,-0.212848,3.212418,443.095856,128.554443,180.949905,1.578541,-0.159346,-1.367954,-1217.333862,-142.676941,51.601551,0.004184,-0.021596,1.476855,554.906921,-22.516806,155.485733,-0.010950,-0.076832,0.461596,-731.524475,244.109894,140.670837
63,0,-0.093793,-0.273035,3.233682,441.918396,124.407761,181.687592,1.575813,-0.144884,-1.371154,-1217.555420,-142.614304,51.807762,0.007299,-0.022167,1.476321,554.984375,-22.576721,155.487991,-0.012164,-0.072757,0.460775,-727.823364,245.952347,140.902496
64,0,-0.103100,-0.330598,3.259856,440.690521,120.793686,182.105484,1.576118,-0.144975,-1.371110,-1217.540039,-142.614563,51.797039,0.004821,-0.022014,1.476194,554.979065,-22.509777,155.485458,-0.013787,-0.070554,0.460087,-724.094788,247.764389,141.060089
65,0,-0.117568,-0.394619,3.281631,439.451752,117.393860,181.766403,1.578350,-0.159095,-1.367817,-1217.341797,-142.688461,51.606544,0.006974,-0.021299,1.475974,554.986450,-22.438286,155.490097,-0.015428,-0.070439,0.460450,-720.464844,249.579269,141.181564
66,0,-0.137471,-0.448727,3.298760,438.153442,114.404274,181.152863,1.576010,-0.144856,-1.370881,-1217.557129,-142.613571,51.789364,0.005143,-0.021972,1.475648,554.953186,-22.295658,155.460785,-0.013535,-0.069771,0.460017,-716.795776,251.184937,140.991837
67,0,-0.147366,-0.478666,3.316511,436.954987,112.701950,181.700211,1.575984,-0.144315,-1.371191,-1217.547485,-142.613434,51.791595,0.006596,-0.021862,1.475913,554.981750,-22.207659,155.467285,-0.010032,-0.071937,0.460454,-713.292419,252.899673,140.836655
68,0,-0.158738,-0.501039,3.336674,435.756012,111.345833,181.850403,1.575719,-0.144785,-1.371370,-1217.540527,-142.614151,51.814308,0.005131,-0.021173,1.476179,554.970276,-22.108427,155.498642,-0.006243,-0.077553,0.461330,-709.672913,254.599487,140.771698
69,0,-0.176061,-0.520349,3.353470,434.483582,110.246826,181.572357,1.578641,-0.158866,-1.367440,-1217.337769,-142.675598,51.602795,0.006106,-0.022464,1.475895,554.955750,-22.100920,155.454773,-0.004952,-0.079955,0.460293,-706.115479,256.414246,140.735046
70,0,-0.193564,-0.533424,3.363623,433.140900,109.579613,181.474762,1.575981,-0.144247,-1.371102,-1217.544067,-142.602982,51.797394,0.005748,-0.021146,1.476148,554.970093,-22.097731,155.485138,-0.010120,-0.080256,0.459490,-702.564514,258.352234,140.971771
71,0,-0.209227,-0.536194,3.373100,431.846954,109.252159,181.405579,1.578549,-0.158964,-1.368209,-1217.333618,-142.672775,51.600666,0.005748,-0.022016,1.476025,554.960632,-22.130518,155.475555,-0.016951,-0.073104,0.458941,-698.861572,260.167786,140.982239
72,0,-0.226689,-0.532569,3.379133,430.653992,109.174339,181.330139,1.575784,-0.144588,-1.370838,-1217.549927,-142.615479,51.794086,0.006096,-0.021872,1.475938,554.963440,-22.141298,155.471237,-0.020954,-0.067858,0.461532,-695.139771,261.895081,141.120621
73,0,-0.241048,-0.525907,3.380642,429.608734,109.297989,181.308456,1.575871,-0.163953,-1.364081,-1217.282104,-142.781006,51.482418,0.005650,-0.021596,1.475990,554.963989,-22.126776,155.480331,-0.019482,-0.067512,0.468758,-691.260254,263.579468,141.426407
74,0,-0.251084,-0.520620,3.375700,428.667358,109.582939,181.264542,1.575708,-0.163777,-1.364448,-1217.277588,-142.792999,51.476513,0.005844,-0.021798,1.476022,554.962830,-22.115940,155.477646,-0.009583,-0.068421,0.475839,-687.278931,265.215027,141.492538
75,0,-0.260701,-0.512996,3.366540,427.826630,109.955513,181.255310,1.575657,-0.144590,-1.371128,-1217.549927,-142.622635,51.797512,0.005849,-0.021900,1.476008,554.964417,-22.121305,155.470627,-0.004484,-0.072855,0.482423,-683.471802,266.904938,141.656906
76,0,-0.271148,-0.500344,3.354321,427.044006,110.452164,181.218796,1.575799,-0.144783,-1.371112,-1217.542847,-142.624847,51.793243,0.005796,-0.021784,1.475940,554.961548,-22.132841,155.479233,-0.005581,-0.072294,0.486185,-679.799133,268.714081,141.598892
77,0,-0.280143,-0.488025,3.338540,426.414886,111.057549,181.211365,1.575782,-0.144555,-1.371206,-1217.539795,-142.613190,51.801540,0.005809,-0.021683,1.475997,554.972900,-22.118032,155.483826,-0.012126,-0.069090,0.485091,-676.208191,270.592102,141.488113
78,0,-0.288080,-0.470910,3.318323,425.907562,111.795746,181.189621,1.575804,-0.144869,-1.370935,-1217.546143,-142.615356,51.793442,0.005773,-0.022047,1.475939,554.962708,-22.121115,155.482468,-0.020848,-0.067991,0.484587,-672.648621,272.556915,141.598129
79,0,-0.297588,-0.450527,3.295038,425.558136,112.680336,181.148926,1.576084,-0.144881,-1.370947,-1217.549683,-142.615524,51.803661,0.005545,-0.021632,1.476100,554.969055,-22.117224,155.490906,-0.021404,-0.067970,0.486024,-668.885010,274.416046,141.690598
80,0,-0.301779,-0.415213,3.279534,425.466339,114.567024,180.987900,1.575702,-0.144563,-1.371047,-1217.552734,-142.620621,51.804611,0.005683,-0.021843,1.476555,554.965210,-22.167118,155.470703,-0.016195,-0.069509,0.488799,-665.115906,276.230652,141.854263
81,0,-0.298061,-0.378182,3.273111,425.628784,117.049721,181.115387,1.578256,-0.159156,-1.368057,-1217.331909,-142.683548,51.601639,0.006446,-0.021997,1.476317,554.950195,-22.237833,155.484573,-0.009959,-0.071449,0.493690,-661.260803,278.129303,141.957794
82,0,-0.294824,-0.341392,3.265363,425.825745,119.464775,180.977600,1.575650,-0.144375,-1.370952,-1217.548950,-142.612717,51.804867,0.005563,-0.021928,1.475782,554.964844,-22.185764,155.475922,-0.008401,-0.068851,0.498633,-657.344849,280.006622,141.772537
83,0,-0.291317,-0.301542,3.255885,426.112030,121.903320,180.869019,1.576063,-0.144531,-1.371216,-1217.536377,-142.618622,51.802364,0.005953,-0.021332,1.475729,554.994385,-22.144266,155.475220,-0.010481,-0.063699,0.500187,-653.653137,281.856720,141.387299
84,0,-0.287272,-0.265216,3.247954,426.449585,124.361740,180.615005,1.575940,-0.144387,-1.370901,-1217.557373,-142.613525,51.804733,0.005642,-0.022003,1.476051,554.975708,-22.131723,155.493393,-0.016414,-0.062580,0.502524,-649.971130,283.826752,141.321075
85,0,-0.278992,-0.228810,3.244422,427.001282,126.794266,180.321136,1.578524,-0.159314,-1.367882,-1217.331909,-142.678589,51.596664,0.005719,-0.021890,1.476058,554.966187,-22.161144,155.463562,-0.019318,-0.064565,0.503834,-646.370911,285.790741,141.490097
86,0,-0.272315,-0.193665,3.235357,427.822083,129.110504,180.056442,1.575920,-0.144880,-1.371017,-1217.548828,-142.620331,51.797009,0.006374,-0.021749,1.475972,554.975525,-22.185049,155.492691,-0.018142,-0.066382,0.503651,-642.734619,287.747192,141.720047
87,0,-0.260259,-0.164527,3.221311,428.953003,131.365891,179.747711,1.575954,-0.144513,-1.370934,-1217.557373,-142.622375,51.811253,0.005392,-0.021863,1.475853,554.976501,-22.149460,155.457672,-0.014639,-0.066045,0.505258,-638.919617,289.660370,141.783340
88,0,-0.249201,-0.130628,3.209048,430.222931,133.636841,179.418121,1.575825,-0.144390,-1.371026,-1217.558105,-142.619019,51.792603,0.006006,-0.021855,1.476076,554.979248,-22.155970,155.491394,-0.016949,-0.064893,0.511595,-635.199036,291.596832,141.659546
89,0,-0.233953,-0.103121,3.200180,431.512421,135.943710,178.995529,1.575959,-0.144526,-1.371090,-1217.550049,-142.617950,51.810478,0.005753,-0.021836,1.475894,554.965454,-22.160038,155.474136,-0.006984,-0.059652,0.512091,-631.236389,293.618744,141.717621
90,0,-0.221455,-0.068331,3.190739,432.808838,138.296249,178.505066,1.576352,-0.145829,-1.371056,-1217.535034,-142.614044,51.805641,0.005879,-0.021858,1.475950,554.976440,-22.162350,155.483856,-0.009760,-0.059966,0.515750,-627.488037,295.554688,141.695587
91,0,-0.208614,-0.037109,3.178459,434.117523,140.679276,177.935944,1.578504,-0.158863,-1.367920,-1217.329468,-142.682739,51.603870,0.005825,-0.021889,1.476068,554.973206,-22.168982,155.479279,-0.016916,-0.068683,0.519948,-623.653381,297.576874,141.886383
92,0,-0.196950,-0.004719,3.166739,435.502533,143.119812,177.299438,1.576210,-0.144448,-1.371088,-1217.541870,-142.622971,51.794647,0.005711,-0.022000,1.475936,554.970764,-22.170290,155.476974,-0.017752,-0.072911,0.520854,-620.015930,299.650208,141.905060
93,0,-0.180280,0.030480,3.156476,436.974060,145.627808,176.558319,1.575935,-0.144415,-1.371161,-1217.556396,-142.627869,51.801128,0.005765,-0.021703,1.476107,554.975464,-22.155634,155.483124,-0.017771,-0.073779,0.521583,-616.348938,301.780060,141.903839
94,0,-0.163805,0.065520,3.146754,438.619507,148.212738,175.762817,1.575729,-0.144366,-1.370887,-1217.549927,-142.619690,51.798489,0.005730,-0.021813,1.475942,554.965820,-22.160967,155.467117,-0.016101,-0.069996,0.521664,-612.474792,303.748505,141.747787
95,0,-0.138674,0.096442,3.137855,440.855499,150.440292,175.022629,1.575912,-0.144434,-1.371397,-1217.540527,-142.620453,51.794338,0.005962,-0.021679,1.476035,554.974792,-22.174986,155.479050,-0.010492,-0.066443,0.524226,-608.586365,305.872040,141.715576
96,0,-0.101148,0.111790,3.131993,443.861298,151.869019,174.579758,1.578517,-0.158672,-1.367925,-1217.335449,-142.686813,51.600193,0.005765,-0.021842,1.475990,554.969604,-22.162315,155.472885,-0.011215,-0.065463,0.528325,-604.567566,308.045715,141.879974
97,0,-0.062446,0.123984,3.123995,447.064880,152.576294,174.341827,1.576030,-0.144453,-1.370949,-1217.546997,-142.616211,51.802155,0.005687,-0.021738,1.475863,554.971924,-22.145264,155.471832,-0.016712,-0.064253,0.529422,-600.464172,310.060516,141.865585
98,0,-0.032319,0.114971,3.117973,449.532013,151.784714,175.021820,1.575826,-0.144434,-1.371264,-1217.541016,-142.618698,51.801971,0.005704,-0.021728,1.475995,554.964661,-22.135218,155.478363,-0.018985,-0.065155,0.531707,-596.769104,312.128906,142.094604
99,0,-0.009537,0.100762,3.112126,451.683746,150.711212,175.361847,1.575702,-0.144383,-1.371396,-1217.545532,-142.626770,51.790508,0.005758,-0.021825,1.475877,554.969604,-22.155766,155.467224,-0.020115,-0.064226,0.533478,-593.072998,314.207062,142.072922
100,0,0.004467,0.080537,3.106817,452.932068,149.386887,175.814301,1.575837,-0.144340,-1.370903,-1217.550781,-142.620346,51.793442,0.005733,-0.021552,1.476022,554.978149,-22.157930,155.482147,-0.018487,-0.064035,0.533119,-589.233398,316.287018,141.803665
